Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, JMAXX
Date, 11/15/2013 1:14:25 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.036710, 133.1199, 37940
0.036762, 133.1197, 37990
0.036813, 133.1204, 38030
0.036864, 130.6187, 38080
0.036915, 130.4504, 38140
0.036966, 130.4508, 38190
0.037018, 130.4511, 38230
0.037069, 130.4509, 38290
0.037120, 130.4511, 38330
0.037171, 130.4506, 38390
0.037222, 130.4492, 38440
0.037274, 130.4481, 38490
0.037325, 130.4477, 38530
0.037376, 130.4494, 38580
0.037427, 130.4481, 38640
0.037478, 130.4474, 38690
0.037530, 130.4465, 38730
0.037581, 130.4495, 38790
0.037632, 131.2815, 38830
0.037683, 133.1183, 38890
0.037734, 133.1213, 38940
0.037786, 133.1219, 38990
0.037837, 132.039, 39030
0.037888, 130.4507, 39090
0.037939, 130.4511, 39140
0.037990, 130.4523, 39190
0.038042, 130.4542, 39240
0.038093, 130.4505, 39290
0.038144, 130.4527, 39330
0.038195, 130.4501, 39390
0.038246, 130.4502, 39440
0.038298, 130.4504, 39490
0.038349, 130.4485, 39530
0.038400, 130.4511, 39580
0.038451, 130.4508, 39640
0.038502, 130.4525, 39690
0.038554, 130.4512, 39730
0.038605, 130.4506, 39780
0.038656, 132.5338, 39830
0.038707, 133.1211, 39890
0.038758, 133.1223, 39930
0.038810, 133.1211, 39980
0.038861, 130.7868, 40030
0.038912, 130.4504, 40080
0.038963, 130.451, 40120
0.039014, 130.4518, 40190
0.039066, 130.451, 40230
0.039117, 130.4516, 40280
0.039168, 130.4514, 40330
0.039219, 130.4528, 40390
0.039270, 130.4523, 40430
0.039322, 130.4485, 40480
0.039373, 130.4489, 40530
0.039424, 130.45, 40580
0.039475, 130.4472, 40620
0.039526, 130.4475, 40690
0.039578, 130.4473, 40730
0.039629, 131.1125, 40780
0.039680, 133.1178, 40830
0.039731, 133.12, 40890
0.039782, 133.1197, 40930
0.039834, 132.2042, 40990
0.039885, 130.4507, 41030
0.039936, 130.4492, 41080
0.039987, 130.4504, 41140
0.040038, 130.4512, 41190
0.040090, 130.4512, 41230
0.040141, 130.45, 41290
0.040192, 130.4516, 41330
0.040243, 130.45, 41390
0.040294, 130.4499, 41430
0.040346, 130.4471, 41480
0.040397, 130.4494, 41530
0.040448, 130.4485, 41580
0.040499, 130.4482, 41620
0.040550, 130.4494, 41680
0.040602, 130.4499, 41730
0.040653, 132.3654, 41780
