Meter S/N:, None
Sensor, None, None, , 
Date, 3/4/2015 3:56:16 PM
Units, W
Timestamp, Measurement, Sequence, Flags, Flags (interpreted), Period, Binary Data
2.4022528, -7.196363E+000, 2402252, 0, 0, 0, 9c48e6c0 0000 cca72400 
2.4027648, -7.202332E+000, 2402764, 0, 0, 0, 8279e6c0 0000 cca92400 
2.4032768, -7.197284E+000, 2403276, 0, 0, 0, 2750e6c0 0000 ccab2400 
2.4037888, -7.200269E+000, 2403788, 0, 0, 0, 9a68e6c0 0000 ccad2400 
2.4043008, -7.191696E+000, 2404300, 0, 0, 0, 5f22e6c0 0000 ccaf2400 
2.4048128, -7.177979E+000, 2404812, 0, 0, 0, 02b2e5c0 0000 ccb12400 
2.4053248, -7.198523E+000, 2405324, 0, 0, 0, 4c5ae6c0 0000 ccb32400 
2.4058368, -7.188362E+000, 2405836, 0, 0, 0, 1007e6c0 0000 ccb52400 
2.4063488, -7.188552E+000, 2406348, 0, 0, 0, 9f08e6c0 0000 ccb72400 
2.4068608, -7.186362E+000, 2406860, 0, 0, 0, adf6e5c0 0000 ccb92400 
2.4073728, -7.192998E+000, 2407372, 0, 0, 0, 0a2de6c0 0000 ccbb2400 
2.4078848, -7.182107E+000, 2407884, 0, 0, 0, d2d3e5c0 0000 ccbd2400 
2.4083968, -7.181154E+000, 2408396, 0, 0, 0, 04cce5c0 0000 ccbf2400 
2.4089088, -7.186171E+000, 2408908, 0, 0, 0, 1df5e5c0 0000 ccc12400 
2.4094208, -7.192077E+000, 2409420, 0, 0, 0, 7f25e6c0 0000 ccc32400 
2.4099328, -7.191823E+000, 2409932, 0, 0, 0, 6a23e6c0 0000 ccc52400 
2.4104448, -7.192267E+000, 2410444, 0, 0, 0, 0e27e6c0 0000 ccc72400 
2.4109568, -7.194046E+000, 2410956, 0, 0, 0, 9f35e6c0 0000 ccc92400 
2.4114688, -7.199792E+000, 2411468, 0, 0, 0, b364e6c0 0000 cccb2400 
2.4119808, -7.195284E+000, 2411980, 0, 0, 0, c43fe6c0 0000 cccd2400 
2.4124928, -7.198268E+000, 2412492, 0, 0, 0, 3758e6c0 0000 cccf2400 
2.4130048, -7.180614E+000, 2413004, 0, 0, 0, 98c7e5c0 0000 ccd12400 
2.4135168, -7.184711E+000, 2413516, 0, 0, 0, 26e9e5c0 0000 ccd32400 
2.4140288, -7.181567E+000, 2414028, 0, 0, 0, 66cfe5c0 0000 ccd52400 
2.4145408, -7.180075E+000, 2414540, 0, 0, 0, 2cc3e5c0 0000 ccd72400 
2.4150528, -7.186171E+000, 2415052, 0, 0, 0, 1df5e5c0 0000 ccd92400 
2.4155648, -7.193887E+000, 2415564, 0, 0, 0, 5234e6c0 0000 ccdb2400 
2.4160768, -7.202364E+000, 2416076, 0, 0, 0, c579e6c0 0000 ccdd2400 
2.4165888, -7.189092E+000, 2416588, 0, 0, 0, 0b0de6c0 0000 ccdf2400 
2.4171008, -7.190934E+000, 2417100, 0, 0, 0, 211ce6c0 0000 cce12400 
2.4176128, -7.180329E+000, 2417612, 0, 0, 0, 41c5e5c0 0000 cce32400 
2.4181248, -7.175439E+000, 2418124, 0, 0, 0, 339de5c0 0000 cce52400 
2.4186368, -7.183885E+000, 2418636, 0, 0, 0, 63e2e5c0 0000 cce72400 
2.4191488, -7.192235E+000, 2419148, 0, 0, 0, cb26e6c0 0000 cce92400 
2.4196608, -7.173661E+000, 2419660, 0, 0, 0, a28ee5c0 0000 cceb2400 
2.4201728, -7.190426E+000, 2420172, 0, 0, 0, f817e6c0 0000 cced2400 
2.4206848, -7.180107E+000, 2420684, 0, 0, 0, 6fc3e5c0 0000 ccef2400 
2.4211968, -7.179758E+000, 2421196, 0, 0, 0, 93c0e5c0 0000 ccf12400 
2.4217088, -7.181853E+000, 2421708, 0, 0, 0, bdd1e5c0 0000 ccf32400 
2.4222208, -7.173407E+000, 2422220, 0, 0, 0, 8d8ce5c0 0000 ccf52400 
2.4227328, -7.175153E+000, 2422732, 0, 0, 0, db9ae5c0 0000 ccf72400 
2.4232448, -7.168231E+000, 2423244, 0, 0, 0, 2762e5c0 0000 ccf92400 
2.4237568, -7.177440E+000, 2423756, 0, 0, 0, 96ade5c0 0000 ccfb2400 
2.4242688, -7.168993E+000, 2424268, 0, 0, 0, 6568e5c0 0000 ccfd2400 
2.4247808, -7.178138E+000, 2424780, 0, 0, 0, 4fb3e5c0 0000 ccff2400 
2.4252928, -7.176836E+000, 2425292, 0, 0, 0, a4a8e5c0 0000 cc012500 
2.4258048, -7.179948E+000, 2425804, 0, 0, 0, 22c2e5c0 0000 cc032500 
2.4263168, -7.182012E+000, 2426316, 0, 0, 0, 0ad3e5c0 0000 cc052500 
2.4268288, -7.177059E+000, 2426828, 0, 0, 0, 77aae5c0 0000 cc072500 
2.4273408, -7.175471E+000, 2427340, 0, 0, 0, 759de5c0 0000 cc092500 
2.4278528, -7.182710E+000, 2427852, 0, 0, 0, c3d8e5c0 0000 cc0b2500 
2.4283648, -7.184869E+000, 2428364, 0, 0, 0, 73eae5c0 0000 cc0d2500 
2.4288768, -7.168137E+000, 2428876, 0, 0, 0, 6061e5c0 0000 cc0f2500 
2.4293888, -7.188394E+000, 2429388, 0, 0, 0, 5207e6c0 0000 cc112500 
2.4299008, -7.186298E+000, 2429900, 0, 0, 0, 28f6e5c0 0000 cc132500 
2.4304128, -7.184298E+000, 2430412, 0, 0, 0, c5e5e5c0 0000 cc152500 
2.4309248, -7.175947E+000, 2430924, 0, 0, 0, 5ca1e5c0 0000 cc172500 
2.4314368, -7.182393E+000, 2431436, 0, 0, 0, 29d6e5c0 0000 cc192500 
2.4319488, -7.178455E+000, 2431948, 0, 0, 0, e8b5e5c0 0000 cc1b2500 
2.4324608, -7.178106E+000, 2432460, 0, 0, 0, 0cb3e5c0 0000 cc1d2500 
2.4329728, -7.172899E+000, 2432972, 0, 0, 0, 6488e5c0 0000 cc1f2500 
2.4334848, -7.178011E+000, 2433484, 0, 0, 0, 44b2e5c0 0000 cc212500 
2.4339968, -7.174328E+000, 2433996, 0, 0, 0, 1894e5c0 0000 cc232500 
2.4345088, -7.178106E+000, 2434508, 0, 0, 0, 0cb3e5c0 0000 cc252500 
2.4350208, -7.185219E+000, 2435020, 0, 0, 0, 50ede5c0 0000 cc272500 
2.4355328, -7.179440E+000, 2435532, 0, 0, 0, f9bde5c0 0000 cc292500 
2.4360448, -7.176265E+000, 2436044, 0, 0, 0, f6a3e5c0 0000 cc2b2500 
2.4365568, -7.178551E+000, 2436556, 0, 0, 0, b0b6e5c0 0000 cc2d2500 
2.4370688, -7.184107E+000, 2437068, 0, 0, 0, 35e4e5c0 0000 cc2f2500 
2.4375808, -7.187060E+000, 2437580, 0, 0, 0, 66fce5c0 0000 cc312500 
2.4380928, -7.190045E+000, 2438092, 0, 0, 0, d914e6c0 0000 cc332500 
2.4386048, -7.186743E+000, 2438604, 0, 0, 0, ccf9e5c0 0000 cc352500 
2.4391168, -7.189505E+000, 2439116, 0, 0, 0, 6d10e6c0 0000 cc372500 
2.4396288, -7.191760E+000, 2439628, 0, 0, 0, e522e6c0 0000 cc392500 
2.4401408, -7.181377E+000, 2440140, 0, 0, 0, d7cde5c0 0000 cc3b2500 
2.4406528, -7.181758E+000, 2440652, 0, 0, 0, f6d0e5c0 0000 cc3d2500 
2.4411648, -7.184298E+000, 2441164, 0, 0, 0, c5e5e5c0 0000 cc3f2500 
2.4416768, -7.181218E+000, 2441676, 0, 0, 0, 8acce5c0 0000 cc412500 
2.4421888, -7.202555E+000, 2442188, 0, 0, 0, 547be6c0 0000 cc432500 
2.4427008, -7.211255E+000, 2442700, 0, 0, 0, 99c2e6c0 0000 cc452500 
2.4432128, -7.186902E+000, 2443212, 0, 0, 0, 19fbe5c0 0000 cc472500 
2.4437248, -7.190934E+000, 2443724, 0, 0, 0, 211ce6c0 0000 cc492500 
2.4442368, -7.194681E+000, 2444236, 0, 0, 0, d33ae6c0 0000 cc4b2500 
2.4447488, -7.179694E+000, 2444748, 0, 0, 0, 0dc0e5c0 0000 cc4d2500 
2.4452608, -7.192045E+000, 2445260, 0, 0, 0, 3c25e6c0 0000 cc4f2500 
2.4457728, -7.192490E+000, 2445772, 0, 0, 0, e028e6c0 0000 cc512500 
2.4462848, -7.194141E+000, 2446284, 0, 0, 0, 6736e6c0 0000 cc532500 
2.4467968, -7.192934E+000, 2446796, 0, 0, 0, 842ce6c0 0000 cc552500 
2.4473088, -7.192109E+000, 2447308, 0, 0, 0, c125e6c0 0000 cc572500 
2.4478208, -7.183091E+000, 2447820, 0, 0, 0, e2dbe5c0 0000 cc592500 
2.4483328, -7.185568E+000, 2448332, 0, 0, 0, 2cf0e5c0 0000 cc5b2500 
2.4488448, -7.162739E+000, 2448844, 0, 0, 0, 2835e5c0 0000 cc5d2500 
2.4493568, -7.181726E+000, 2449356, 0, 0, 0, b3d0e5c0 0000 cc5f2500 
2.4498688, -7.191664E+000, 2449868, 0, 0, 0, 1d22e6c0 0000 cc612500 
2.4503808, -7.181186E+000, 2450380, 0, 0, 0, 47cce5c0 0000 cc632500 
2.4508928, -7.192680E+000, 2450892, 0, 0, 0, 702ae6c0 0000 cc652500 
2.4514048, -7.189632E+000, 2451404, 0, 0, 0, 7711e6c0 0000 cc672500 
2.4519168, -7.198808E+000, 2451916, 0, 0, 0, a35ce6c0 0000 cc692500 
2.4524288, -7.188680E+000, 2452428, 0, 0, 0, aa09e6c0 0000 cc6b2500 
2.4529408, -7.196744E+000, 2452940, 0, 0, 0, bb4be6c0 0000 cc6d2500 
2.4534528, -7.196141E+000, 2453452, 0, 0, 0, ca46e6c0 0000 cc6f2500 
2.4539648, -7.194681E+000, 2453964, 0, 0, 0, d33ae6c0 0000 cc712500 
2.4544768, -7.195379E+000, 2454476, 0, 0, 0, 8c40e6c0 0000 cc732500 
2.4549888, -7.190711E+000, 2454988, 0, 0, 0, 4f1ae6c0 0000 cc752500 
2.4555008, -7.186997E+000, 2455500, 0, 0, 0, e1fbe5c0 0000 cc772500 
2.4560128, -7.194744E+000, 2456012, 0, 0, 0, 583be6c0 0000 cc792500 
2.4565248, -7.183853E+000, 2456524, 0, 0, 0, 20e2e5c0 0000 cc7b2500 
2.4570368, -7.187251E+000, 2457036, 0, 0, 0, f5fde5c0 0000 cc7d2500 
2.4575488, -7.182075E+000, 2457548, 0, 0, 0, 8fd3e5c0 0000 cc7f2500 
2.4580608, -7.187028E+000, 2458060, 0, 0, 0, 23fce5c0 0000 cc812500 
2.4585728, -7.188394E+000, 2458572, 0, 0, 0, 5207e6c0 0000 cc832500 
2.4590848, -7.189950E+000, 2459084, 0, 0, 0, 1114e6c0 0000 cc852500 
2.4595968, -7.181123E+000, 2459596, 0, 0, 0, c2cbe5c0 0000 cc872500 
2.4601088, -7.184139E+000, 2460108, 0, 0, 0, 78e4e5c0 0000 cc892500 
2.4606208, -7.180646E+000, 2460620, 0, 0, 0, dbc7e5c0 0000 cc8b2500 
2.4611328, -7.182583E+000, 2461132, 0, 0, 0, b9d7e5c0 0000 cc8d2500 
2.4616448, -7.180139E+000, 2461644, 0, 0, 0, b2c3e5c0 0000 cc8f2500 
2.4621568, -7.198649E+000, 2462156, 0, 0, 0, 565be6c0 0000 cc912500 
2.4626688, -7.190235E+000, 2462668, 0, 0, 0, 6816e6c0 0000 cc932500 
2.4631808, -7.189283E+000, 2463180, 0, 0, 0, 9b0ee6c0 0000 cc952500 
2.4636928, -7.182329E+000, 2463692, 0, 0, 0, a4d5e5c0 0000 cc972500 
2.4642048, -7.190521E+000, 2464204, 0, 0, 0, c018e6c0 0000 cc992500 
2.4647168, -7.194681E+000, 2464716, 0, 0, 0, d33ae6c0 0000 cc9b2500 
2.4652288, -7.186012E+000, 2465228, 0, 0, 0, d0f3e5c0 0000 cc9d2500 
2.4657408, -7.183853E+000, 2465740, 0, 0, 0, 20e2e5c0 0000 cc9f2500 
2.4662528, -7.197665E+000, 2466252, 0, 0, 0, 4653e6c0 0000 cca12500 
2.4667648, -7.201412E+000, 2466764, 0, 0, 0, f771e6c0 0000 cca32500 
2.4672768, -7.192966E+000, 2467276, 0, 0, 0, c72ce6c0 0000 cca52500 
2.4677888, -7.202904E+000, 2467788, 0, 0, 0, 317ee6c0 0000 cca72500 
2.4683008, -7.200872E+000, 2468300, 0, 0, 0, 8b6de6c0 0000 cca92500 
2.4688128, -7.190204E+000, 2468812, 0, 0, 0, 2616e6c0 0000 ccab2500 
2.4693248, -7.201348E+000, 2469324, 0, 0, 0, 7271e6c0 0000 ccad2500 
2.4698368, -7.187346E+000, 2469836, 0, 0, 0, bdfee5c0 0000 ccaf2500 
2.4703488, -7.188140E+000, 2470348, 0, 0, 0, 3e05e6c0 0000 ccb12500 
2.4708608, -7.186489E+000, 2470860, 0, 0, 0, b7f7e5c0 0000 ccb32500 
2.4713728, -7.190362E+000, 2471372, 0, 0, 0, 7317e6c0 0000 ccb52500 
2.4718848, -7.188489E+000, 2471884, 0, 0, 0, 1a08e6c0 0000 ccb72500 
2.4723968, -7.197983E+000, 2472396, 0, 0, 0, e055e6c0 0000 ccb92500 
2.4729088, -7.196649E+000, 2472908, 0, 0, 0, f34ae6c0 0000 ccbb2500 
2.4734208, -7.189981E+000, 2473420, 0, 0, 0, 5414e6c0 0000 ccbd2500 
2.4739328, -7.202428E+000, 2473932, 0, 0, 0, 4a7ae6c0 0000 ccbf2500 
2.4744448, -7.194363E+000, 2474444, 0, 0, 0, 3938e6c0 0000 ccc12500 
2.4749568, -7.198967E+000, 2474956, 0, 0, 0, f05de6c0 0000 ccc32500 
2.4754688, -7.194903E+000, 2475468, 0, 0, 0, a53ce6c0 0000 ccc52500 
2.4759808, -7.191505E+000, 2475980, 0, 0, 0, d020e6c0 0000 ccc72500 
2.4764928, -7.194776E+000, 2476492, 0, 0, 0, 9a3be6c0 0000 ccc92500 
2.4770048, -7.199888E+000, 2477004, 0, 0, 0, 7b65e6c0 0000 cccb2500 
2.4775168, -7.183822E+000, 2477516, 0, 0, 0, dee1e5c0 0000 cccd2500 
2.4780288, -7.194141E+000, 2478028, 0, 0, 0, 6736e6c0 0000 cccf2500 
2.4785408, -7.190616E+000, 2478540, 0, 0, 0, 8719e6c0 0000 ccd12500 
2.4790528, -7.187854E+000, 2479052, 0, 0, 0, e602e6c0 0000 ccd32500 
2.4795648, -7.190013E+000, 2479564, 0, 0, 0, 9614e6c0 0000 ccd52500 
2.4800768, -7.193601E+000, 2480076, 0, 0, 0, fb31e6c0 0000 ccd72500 
2.4805888, -7.197602E+000, 2480588, 0, 0, 0, c152e6c0 0000 ccd92500 
2.4811008, -7.196427E+000, 2481100, 0, 0, 0, 2149e6c0 0000 ccdb2500 
2.4816128, -7.193823E+000, 2481612, 0, 0, 0, cd33e6c0 0000 ccdd2500 
2.4821248, -7.195982E+000, 2482124, 0, 0, 0, 7d45e6c0 0000 ccdf2500 
2.4826368, -7.202206E+000, 2482636, 0, 0, 0, 7878e6c0 0000 cce12500 
2.4831488, -7.190616E+000, 2483148, 0, 0, 0, 8719e6c0 0000 cce32500 
2.4836608, -7.196427E+000, 2483660, 0, 0, 0, 2149e6c0 0000 cce52500 
2.4841728, -7.200396E+000, 2484172, 0, 0, 0, a469e6c0 0000 cce72500 
2.4846848, -7.198427E+000, 2484684, 0, 0, 0, 8459e6c0 0000 cce92500 
2.4851968, -7.186489E+000, 2485196, 0, 0, 0, b7f7e5c0 0000 cceb2500 
2.4857088, -7.190108E+000, 2485708, 0, 0, 0, 5e15e6c0 0000 cced2500 
2.4862208, -7.189442E+000, 2486220, 0, 0, 0, e80fe6c0 0000 ccef2500 
2.4867328, -7.187028E+000, 2486732, 0, 0, 0, 23fce5c0 0000 ccf12500 
2.4872448, -7.185219E+000, 2487244, 0, 0, 0, 50ede5c0 0000 ccf32500 
2.4877568, -7.188489E+000, 2487756, 0, 0, 0, 1a08e6c0 0000 ccf52500 
2.4882688, -7.185250E+000, 2488268, 0, 0, 0, 92ede5c0 0000 ccf72500 
2.4887808, -7.179980E+000, 2488780, 0, 0, 0, 65c2e5c0 0000 ccf92500 
2.4892928, -7.181091E+000, 2489292, 0, 0, 0, 7fcbe5c0 0000 ccfb2500 
2.4898048, -7.185123E+000, 2489804, 0, 0, 0, 88ece5c0 0000 ccfd2500 
2.4903168, -7.166327E+000, 2490316, 0, 0, 0, 8c52e5c0 0000 ccff2500 
2.4908288, -7.182679E+000, 2490828, 0, 0, 0, 81d8e5c0 0000 cc012600 
2.4913408, -7.175503E+000, 2491340, 0, 0, 0, b89de5c0 0000 cc032600 
2.4918528, -7.170581E+000, 2491852, 0, 0, 0, 6775e5c0 0000 cc052600 
2.4923648, -7.186108E+000, 2492364, 0, 0, 0, 98f4e5c0 0000 cc072600 
2.4928768, -7.185187E+000, 2492876, 0, 0, 0, 0dede5c0 0000 cc092600 
2.4933888, -7.192267E+000, 2493388, 0, 0, 0, 0e27e6c0 0000 cc0b2600 
2.4939008, -7.171978E+000, 2493900, 0, 0, 0, d980e5c0 0000 cc0d2600 
2.4944128, -7.187251E+000, 2494412, 0, 0, 0, f5fde5c0 0000 cc0f2600 
2.4949248, -7.193284E+000, 2494924, 0, 0, 0, 612fe6c0 0000 cc112600 
2.4954368, -7.191601E+000, 2495436, 0, 0, 0, 9821e6c0 0000 cc132600 
2.4959488, -7.195601E+000, 2495948, 0, 0, 0, 5e42e6c0 0000 cc152600 
2.4964608, -7.179027E+000, 2496460, 0, 0, 0, 97bae5c0 0000 cc172600 
2.4969728, -7.193156E+000, 2496972, 0, 0, 0, 562ee6c0 0000 cc192600 
2.4974848, -7.186171E+000, 2497484, 0, 0, 0, 1df5e5c0 0000 cc1b2600 
2.4979968, -7.182393E+000, 2497996, 0, 0, 0, 29d6e5c0 0000 cc1d2600 
2.4985088, -7.179916E+000, 2498508, 0, 0, 0, dfc1e5c0 0000 cc1f2600 
2.4990208, -7.177154E+000, 2499020, 0, 0, 0, 3eabe5c0 0000 cc212600 
2.4995328, -7.191823E+000, 2499532, 0, 0, 0, 6a23e6c0 0000 cc232600 
2.5000448, -7.186806E+000, 2500044, 0, 0, 0, 51fae5c0 0000 cc252600 
2.5005568, -7.184933E+000, 2500556, 0, 0, 0, f8eae5c0 0000 cc272600 
2.5010688, -7.178678E+000, 2501068, 0, 0, 0, bbb7e5c0 0000 cc292600 
2.5015808, -7.185600E+000, 2501580, 0, 0, 0, 6ff0e5c0 0000 cc2b2600 
2.5020928, -7.184806E+000, 2502092, 0, 0, 0, eee9e5c0 0000 cc2d2600 
2.5026048, -7.193125E+000, 2502604, 0, 0, 0, 142ee6c0 0000 cc2f2600 
2.5031168, -7.192871E+000, 2503116, 0, 0, 0, ff2be6c0 0000 cc312600 
2.5036288, -7.191918E+000, 2503628, 0, 0, 0, 3224e6c0 0000 cc332600 
2.5041408, -7.182425E+000, 2504140, 0, 0, 0, 6cd6e5c0 0000 cc352600 
2.5046528, -7.179408E+000, 2504652, 0, 0, 0, b6bde5c0 0000 cc372600 
2.5051648, -7.191760E+000, 2505164, 0, 0, 0, e522e6c0 0000 cc392600 
2.5056768, -7.193919E+000, 2505676, 0, 0, 0, 9534e6c0 0000 cc3b2600 
2.5061888, -7.194712E+000, 2506188, 0, 0, 0, 153be6c0 0000 cc3d2600 
2.5067008, -7.190616E+000, 2506700, 0, 0, 0, 8719e6c0 0000 cc3f2600 
2.5072128, -7.185536E+000, 2507212, 0, 0, 0, e9efe5c0 0000 cc412600 
2.5077248, -7.191156E+000, 2507724, 0, 0, 0, f31de6c0 0000 cc432600 
2.5082368, -7.198364E+000, 2508236, 0, 0, 0, ff58e6c0 0000 cc452600 
2.5087488, -7.199507E+000, 2508748, 0, 0, 0, 5c62e6c0 0000 cc472600 
2.5092608, -7.192204E+000, 2509260, 0, 0, 0, 8926e6c0 0000 cc492600 
2.5097728, -7.192331E+000, 2509772, 0, 0, 0, 9327e6c0 0000 cc4b2600 
2.5102848, -7.184203E+000, 2510284, 0, 0, 0, fde4e5c0 0000 cc4d2600 
2.5107968, -7.166930E+000, 2510796, 0, 0, 0, 7d57e5c0 0000 cc4f2600 
2.5113088, -7.177598E+000, 2511308, 0, 0, 0, e3aee5c0 0000 cc512600 
2.5118208, -7.181663E+000, 2511820, 0, 0, 0, 2ed0e5c0 0000 cc532600 
2.5123328, -7.183313E+000, 2512332, 0, 0, 0, b4dde5c0 0000 cc552600 
2.5128448, -7.181663E+000, 2512844, 0, 0, 0, 2ed0e5c0 0000 cc572600 
2.5133568, -7.195315E+000, 2513356, 0, 0, 0, 0640e6c0 0000 cc592600 
2.5138688, -7.174582E+000, 2513868, 0, 0, 0, 2d96e5c0 0000 cc5b2600 
2.5143808, -7.183663E+000, 2514380, 0, 0, 0, 91e0e5c0 0000 cc5d2600 
2.5148928, -7.188330E+000, 2514892, 0, 0, 0, cd06e6c0 0000 cc5f2600 
2.5154048, -7.195379E+000, 2515404, 0, 0, 0, 8c40e6c0 0000 cc612600 
2.5159168, -7.188552E+000, 2515916, 0, 0, 0, 9f08e6c0 0000 cc632600 
2.5164288, -7.188584E+000, 2516428, 0, 0, 0, e208e6c0 0000 cc652600 
2.5169408, -7.188457E+000, 2516940, 0, 0, 0, d807e6c0 0000 cc672600 
2.5174528, -7.182488E+000, 2517452, 0, 0, 0, f1d6e5c0 0000 cc692600 
2.5179648, -7.199697E+000, 2517964, 0, 0, 0, ec63e6c0 0000 cc6b2600 
2.5184768, -7.185600E+000, 2518476, 0, 0, 0, 6ff0e5c0 0000 cc6d2600 
2.5189888, -7.180995E+000, 2518988, 0, 0, 0, b7cae5c0 0000 cc6f2600 
2.5195008, -7.190966E+000, 2519500, 0, 0, 0, 641ce6c0 0000 cc712600 
2.5200128, -7.192426E+000, 2520012, 0, 0, 0, 5b28e6c0 0000 cc732600 
2.5205248, -7.189727E+000, 2520524, 0, 0, 0, 3f12e6c0 0000 cc752600 
2.5210368, -7.196903E+000, 2521036, 0, 0, 0, 084de6c0 0000 cc772600 
2.5215488, -7.184933E+000, 2521548, 0, 0, 0, f8eae5c0 0000 cc792600 
2.5220608, -7.186806E+000, 2522060, 0, 0, 0, 51fae5c0 0000 cc7b2600 
2.5225728, -7.211032E+000, 2522572, 0, 0, 0, c7c0e6c0 0000 cc7d2600 
2.5230848, -7.188870E+000, 2523084, 0, 0, 0, 390be6c0 0000 cc7f2600 
2.5235968, -7.193029E+000, 2523596, 0, 0, 0, 4c2de6c0 0000 cc812600 
2.5241088, -7.201285E+000, 2524108, 0, 0, 0, ed70e6c0 0000 cc832600 
2.5246208, -7.194839E+000, 2524620, 0, 0, 0, 203ce6c0 0000 cc852600 
2.5251328, -7.188743E+000, 2525132, 0, 0, 0, 2f0ae6c0 0000 cc872600 
2.5256448, -7.196014E+000, 2525644, 0, 0, 0, bf45e6c0 0000 cc892600 
2.5261568, -7.189854E+000, 2526156, 0, 0, 0, 4913e6c0 0000 cc8b2600 
2.5266688, -7.199411E+000, 2526668, 0, 0, 0, 9461e6c0 0000 cc8d2600 
2.5271808, -7.191379E+000, 2527180, 0, 0, 0, c61fe6c0 0000 cc8f2600 
2.5276928, -7.189505E+000, 2527692, 0, 0, 0, 6d10e6c0 0000 cc912600 
2.5282048, -7.182329E+000, 2528204, 0, 0, 0, a4d5e5c0 0000 cc932600 
2.5287168, -7.192299E+000, 2528716, 0, 0, 0, 5127e6c0 0000 cc952600 
2.5292288, -7.187124E+000, 2529228, 0, 0, 0, ebfce5c0 0000 cc972600 
2.5297408, -7.189664E+000, 2529740, 0, 0, 0, ba11e6c0 0000 cc992600 
2.5302528, -7.187568E+000, 2530252, 0, 0, 0, 8f00e6c0 0000 cc9b2600 
2.5307648, -7.186933E+000, 2530764, 0, 0, 0, 5bfbe5c0 0000 cc9d2600 
2.5312768, -7.189823E+000, 2531276, 0, 0, 0, 0713e6c0 0000 cc9f2600 
2.5317888, -7.195315E+000, 2531788, 0, 0, 0, 0640e6c0 0000 cca12600 
2.5323008, -7.191601E+000, 2532300, 0, 0, 0, 9821e6c0 0000 cca32600 
2.5328128, -7.191156E+000, 2532812, 0, 0, 0, f31de6c0 0000 cca52600 
2.5333248, -7.186997E+000, 2533324, 0, 0, 0, e1fbe5c0 0000 cca72600 
2.5338368, -7.190711E+000, 2533836, 0, 0, 0, 4f1ae6c0 0000 cca92600 
2.5343488, -7.178614E+000, 2534348, 0, 0, 0, 35b7e5c0 0000 ccab2600 
2.5348608, -7.178551E+000, 2534860, 0, 0, 0, b0b6e5c0 0000 ccad2600 
2.5353728, -7.181726E+000, 2535372, 0, 0, 0, b3d0e5c0 0000 ccaf2600 
2.5358848, -7.188807E+000, 2535884, 0, 0, 0, b40ae6c0 0000 ccb12600 
2.5363968, -7.187283E+000, 2536396, 0, 0, 0, 38fee5c0 0000 ccb32600 
2.5369088, -7.185314E+000, 2536908, 0, 0, 0, 17eee5c0 0000 ccb52600 
2.5374208, -7.179630E+000, 2537420, 0, 0, 0, 88bfe5c0 0000 ccb72600 
2.5379328, -7.190489E+000, 2537932, 0, 0, 0, 7d18e6c0 0000 ccb92600 
2.5384448, -7.188933E+000, 2538444, 0, 0, 0, be0be6c0 0000 ccbb2600 
2.5389568, -7.198586E+000, 2538956, 0, 0, 0, d15ae6c0 0000 ccbd2600 
2.5394688, -7.178583E+000, 2539468, 0, 0, 0, f3b6e5c0 0000 ccbf2600 
2.5399808, -7.185822E+000, 2539980, 0, 0, 0, 41f2e5c0 0000 ccc12600 
2.5404928, -7.186679E+000, 2540492, 0, 0, 0, 47f9e5c0 0000 ccc32600 
2.5410048, -7.197093E+000, 2541004, 0, 0, 0, 974ee6c0 0000 ccc52600 
2.5415168, -7.192172E+000, 2541516, 0, 0, 0, 4626e6c0 0000 ccc72600 
2.5420288, -7.185759E+000, 2542028, 0, 0, 0, bcf1e5c0 0000 ccc92600 
2.5425408, -7.197602E+000, 2542540, 0, 0, 0, c152e6c0 0000 cccb2600 
2.5430528, -7.193601E+000, 2543052, 0, 0, 0, fb31e6c0 0000 cccd2600 
2.5435648, -7.185346E+000, 2543564, 0, 0, 0, 5aeee5c0 0000 cccf2600 
2.5440768, -7.202491E+000, 2544076, 0, 0, 0, cf7ae6c0 0000 ccd12600 
2.5445888, -7.201539E+000, 2544588, 0, 0, 0, 0273e6c0 0000 ccd32600 
2.5451008, -7.182075E+000, 2545100, 0, 0, 0, 8fd3e5c0 0000 ccd52600 
2.5456128, -7.176741E+000, 2545612, 0, 0, 0, dda7e5c0 0000 ccd72600 
2.5461248, -7.200586E+000, 2546124, 0, 0, 0, 346be6c0 0000 ccd92600 
2.5466368, -7.183885E+000, 2546636, 0, 0, 0, 63e2e5c0 0000 ccdb2600 
2.5471488, -7.194871E+000, 2547148, 0, 0, 0, 623ce6c0 0000 ccdd2600 
2.5476608, -7.206968E+000, 2547660, 0, 0, 0, 7c9fe6c0 0000 ccdf2600 
2.5481728, -7.199030E+000, 2548172, 0, 0, 0, 755ee6c0 0000 cce12600 
2.5486848, -7.192204E+000, 2548684, 0, 0, 0, 8926e6c0 0000 cce32600 
2.5491968, -7.184330E+000, 2549196, 0, 0, 0, 07e6e5c0 0000 cce52600 
2.5497088, -7.188838E+000, 2549708, 0, 0, 0, f70ae6c0 0000 cce72600 
2.5502208, -7.183726E+000, 2550220, 0, 0, 0, 16e1e5c0 0000 cce92600 
2.5507328, -7.192426E+000, 2550732, 0, 0, 0, 5b28e6c0 0000 cceb2600 
2.5512448, -7.190775E+000, 2551244, 0, 0, 0, d41ae6c0 0000 cced2600 
2.5517568, -7.181377E+000, 2551756, 0, 0, 0, d7cde5c0 0000 ccef2600 
2.5522688, -7.188711E+000, 2552268, 0, 0, 0, ec09e6c0 0000 ccf12600 
