Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 2/14/2014 7:18:07 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.011400, 4.16918803261005E-39, 4336127, 33024, 33024, "00662d00 0081 ff294200"
0.011450, 4.18748338536028E-39, 4336130, 12288, Impossible| StopSent, "00992d00 0030 022a4200"
0.011500, 4.20613747051737E-39, 4336128, 35584, 35584, "00cd2d00 008b 002a4200"
0.011550, 4.2244328232676E-39, 4336130, 50688, 50688, "00002e00 00c6 022a4200"
0.011600, 4.24272817601782E-39, 4336127, 37888, 37888, "00332e00 0094 ff294200"
0.011650, 4.26102352876805E-39, 4336129, 41472, 41472, "00662e00 00a2 012a4200"
0.011700, 4.27931888151827E-39, 4336128, 19200, 19200, "00992e00 004b 002a4200"
0.011750, 4.29797296667536E-39, 4336131, 28672, 28672, "00cd2e00 0070 032a4200"
0.011800, 4.31626831942559E-39, 4336129, 23296, 23296, "00002f00 005b 012a4200"
0.011850, 4.33456367217581E-39, 4336131, 62976, 62976, "00332f00 00f6 032a4200"
0.011900, 4.35285902492604E-39, 4336129, 10496, 10496, "00662f00 0029 012a4200"
0.011950, 4.37115437767626E-39, 4336126, 45568, 45568, "00992f00 00b2 fe294200"
0.012000, 4.38980846283335E-39, 4336129, 39168, 39168, "00cd2f00 0099 012a4200"
0.012050, 4.40810381558358E-39, 4336129, 9984, 9984, "00003000 0027 012a4200"
0.012100, 4.4263991683338E-39, 4336129, 15360, 15360, "00333000 003c 012a4200"
0.012150, 4.44469452108403E-39, 4317436, 7168, 7168, "00663000 001c fce04100"
0.012200, 4.46298987383425E-39, 4261943, 20224, 20224, "00993000 004f 37084100"
0.012250, 4.48164395899134E-39, 4261900, 32768, 32768, "00cd3000 0080 0c084100"
0.012300, 4.49993931174157E-39, 4261892, 46848, 46848, "00003100 00b7 04084100"
0.012350, 4.51823466449179E-39, 4261882, 13056, 13056, "00333100 0033 fa074100"
0.012400, 4.53653001724202E-39, 4261899, 15872, 15872, "00663100 003e 0b084100"
0.012450, 4.55482536999224E-39, 4261903, 8704, 8704, "00993100 0022 0f084100"
0.012500, 4.57347945514934E-39, 4261873, 7168, 7168, "00cd3100 001c f1074100"
0.012550, 4.59177480789956E-39, 4261897, 13056, 13056, "00003200 0033 09084100"
0.012600, 4.61007016064979E-39, 4261908, 25088, 25088, "00333200 0062 14084100"
0.012650, 4.62836551340001E-39, 4261903, 50688, 50688, "00663200 00c6 0f084100"
0.012700, 4.64666086615024E-39, 4261879, 40192, 40192, "00993200 009d f7074100"
0.012750, 4.66531495130733E-39, 4261894, 46592, 46592, "00cd3200 00b6 06084100"
0.012800, 4.68361030405755E-39, 4261915, 34304, 34304, "00003300 0086 1b084100"
0.012850, 4.70190565680778E-39, 4261902, 56576, 56576, "00333300 00dd 0e084100"
0.012900, 4.720201009558E-39, 4261919, 32000, 32000, "00663300 007d 1f084100"
0.012950, 4.73849636230823E-39, 4261912, 37120, 37120, "00993300 0091 18084100"
0.013000, 4.75715044746532E-39, 4261925, 45568, 45568, "00cd3300 00b2 25084100"
0.013050, 4.77544580021554E-39, 4261932, 53504, 53504, "00003400 00d1 2c084100"
0.013100, 4.79374115296577E-39, 4261942, 46848, 46848, "00333400 00b7 36084100"
0.013150, 4.81203650571599E-39, 4261931, 18944, 18944, "00663400 004a 2b084100"
0.013200, 4.83033185846622E-39, 4261937, 59904, 59904, "00993400 00ea 31084100"
0.013250, 4.84898594362331E-39, 4261929, 24064, 24064, "00cd3400 005e 29084100"
0.013300, 4.86728129637353E-39, 4261931, 62464, 62464, "00003500 00f4 2b084100"
0.013350, 4.88557664912376E-39, 4261946, 59136, 59136, "00333500 00e7 3a084100"
0.013400, 4.90387200187398E-39, 4261957, 6656, 6656, "00663500 001a 45084100"
0.013450, 4.92216735462421E-39, 4261964, 9472, 9472, "00993500 0025 4c084100"
0.013500, 4.9408214397813E-39, 4261939, 41728, 41728, "00cd3500 00a3 33084100"
0.013550, 4.95911679253153E-39, 4261945, 15104, 15104, "00003600 003b 39084100"
0.013600, 4.97741214528175E-39, 4261942, 37376, 37376, "00333600 0092 36084100"
0.013650, 4.99570749803198E-39, 4261952, 50176, 50176, "00663600 00c4 40084100"
0.013700, 5.0140028507822E-39, 4261955, 44032, 44032, "00993600 00ac 43084100"
0.013750, 5.03265693593929E-39, 4261953, 768, 768, "00cd3600 0003 41084100"
0.013800, 5.05095228868952E-39, 4261961, 59136, 59136, "00003700 00e7 49084100"
0.013850, 5.06924764143974E-39, 4261957, 55040, 55040, "00333700 00d7 45084100"
