Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Bruce
Date, 2/18/2014 4:47:59 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.010450, 200, 10650, 4096, Impossible, "79d95743 0000 9a290000"
0.010500, 200, 10701, 4096, Impossible, "c9e85743 0000 cd290000"
0.010550, 200, 10752, 4096, Impossible, "7cea5743 0000 002a0000"
0.010600, 200, 10803, 4096, Impossible, "31db5743 0000 332a0000"
0.010650, 200, 10854, 4096, Impossible, "7cea5743 0000 662a0000"
0.010700, 200, 10906, 4096, Impossible, "4ce45743 0000 9a2a0000"
0.010750, 200, 10957, 4096, Impossible, "a8d15743 0000 cd2a0000"
0.010800, 200, 11008, 4096, Impossible, "f8d35743 0000 002b0000"
0.010850, 200, 11059, 4096, Impossible, "b7e75743 0000 332b0000"
0.010900, 200, 11110, 4096, Impossible, "2ad75743 0000 662b0000"
0.010950, 200, 11162, 4096, Impossible, "21d65743 0000 9a2b0000"
0.011000, 200, 11213, 4096, Impossible, "69dc5743 0000 cd2b0000"
0.011050, 200, 11264, 4096, Impossible, "d6e35743 0000 002c0000"
0.011100, 200, 11315, 4096, Impossible, "78da5743 0000 332c0000"
0.011150, 200, 11366, 4096, Impossible, "5be35743 0000 662c0000"
0.011200, 200, 11418, 4096, Impossible, "3fdb5743 0000 9a2c0000"
0.011250, 200, 11469, 4096, Impossible, "7ee05743 0000 cd2c0000"
0.011300, 200, 11520, 4096, Impossible, "1ae15743 0000 002d0000"
0.011350, 200, 11571, 4096, Impossible, "86db5743 0000 332d0000"
0.011400, 200, 11622, 4096, Impossible, "e1f05743 0000 662d0000"
0.011450, 200, 11674, 4096, Impossible, "a8ef5743 0000 9a2d0000"
0.011500, 200, 11725, 4096, Impossible, "f2e35743 0000 cd2d0000"
0.011550, 200, 11776, 4096, Impossible, "f6e45743 0000 002e0000"
0.011600, 200, 11827, 4096, Impossible, "0bd35743 0000 332e0000"
0.011650, 200, 11878, 4096, Impossible, "61d15743 0000 662e0000"
0.011700, 200, 11930, 4096, Impossible, "81db5743 0000 9a2e0000"
0.011750, 200, 11981, 4096, Impossible, "87e85743 0000 cd2e0000"
0.011800, 200, 12032, 4096, Impossible, "ebe05743 0000 002f0000"
0.011850, 200, 12083, 4096, Impossible, "11d85743 0000 332f0000"
0.011900, 200, 12134, 4096, Impossible, "9ed25743 0000 662f0000"
0.011950, 200, 12186, 4096, Impossible, "85e35743 0000 9a2f0000"
0.012000, 200, 12237, 4096, Impossible, "88e75743 0000 cd2f0000"
0.012050, 200, 12288, 4096, Impossible, "81e25743 0000 00300000"
0.012100, 200, 12339, 4096, Impossible, "fdd95743 0000 33300000"
0.012150, 200, 12390, 4096, Impossible, "23e25743 0000 66300000"
0.012200, 200, 12442, 4096, Impossible, "84e65743 0000 9a300000"
0.012250, 200, 12493, 4096, Impossible, "03e85743 0000 cd300000"
0.012300, 200, 12544, 4096, Impossible, "2ffc5743 0000 00310000"
0.012350, 200, 12595, 4096, Impossible, "f5e65743 0000 33310000"
0.012400, 200, 12646, 4096, Impossible, "a7e25743 0000 66310000"
0.012450, 200, 12698, 4096, Impossible, "d5dd5743 0000 9a310000"
0.012500, 200, 12749, 4096, Impossible, "15e15743 0000 cd310000"
0.012550, 200, 12800, 4096, Impossible, "3be15743 0000 00320000"
0.012600, 200, 12851, 4096, Impossible, "85dc5743 0000 33320000"
0.012650, 200, 12902, 4096, Impossible, "35db5743 0000 66320000"
0.012700, 200, 12954, 4096, Impossible, "5ee55743 0000 9a320000"
0.012750, 200, 13005, 4096, Impossible, "90e95743 0000 cd320000"
0.012800, 200, 13056, 4096, Impossible, "98f25743 0000 00330000"
0.012850, 200, 13107, 4096, Impossible, "09e65743 0000 33330000"
0.012900, 200, 13158, 4096, Impossible, "0eed5743 0000 66330000"
0.012950, 200, 13210, 4096, Impossible, "f0e65743 0000 9a330000"
0.013000, 200, 13261, 4096, Impossible, "cbcf5743 0000 cd330000"
0.013050, 200, 13312, 4096, Impossible, "b6e85743 0000 00340000"
0.013100, 200, 13363, 4096, Impossible, "f4e05743 0000 33340000"
0.013150, 200, 13414, 4096, Impossible, "3ff25743 0000 66340000"
0.013200, 200, 13466, 4096, Impossible, "83e75743 0000 9a340000"
0.013250, 200, 13517, 4096, Impossible, "b3e65743 0000 cd340000"
0.013300, 200, 13568, 4096, Impossible, "77e45743 0000 00350000"
0.013350, 200, 13619, 4096, Impossible, "5ad55743 0000 33350000"
0.013400, 200, 13670, 4096, Impossible, "23e95743 0000 66350000"
0.013450, 200, 13722, 4096, Impossible, "55de5743 0000 9a350000"
0.013500, 200, 13773, 4096, Impossible, "79d95743 0000 cd350000"
0.013550, 200, 13824, 4096, Impossible, "d5dd5743 0000 00360000"
0.013600, 200, 13875, 4096, Impossible, "9ee15743 0000 33360000"
0.013650, 200, 13926, 4096, Impossible, "dfdc5743 0000 66360000"
0.013700, 200, 13978, 4096, Impossible, "8acc5743 0000 9a360000"
0.013750, 200, 14029, 4096, Impossible, "f9d85743 0000 cd360000"
0.013800, 200, 14080, 4096, Impossible, "55dd5743 0000 00370000"
0.013850, 200, 14131, 4096, Impossible, "b2d05743 0000 33370000"
0.013900, 200, 14182, 4096, Impossible, "d6cc5743 0000 66370000"
0.013950, 200, 14234, 4096, Impossible, "79e05743 0000 9a370000"
0.014000, 200, 14285, 4096, Impossible, "bee35743 0000 cd370000"
0.014050, 200, 14336, 4096, Impossible, "8bea5743 0000 00380000"
0.014100, 200, 14387, 4096, Impossible, "7de95743 0000 33380000"
0.014150, 200, 14438, 4096, Impossible, "53e85743 0000 66380000"
0.014200, 200, 14490, 4096, Impossible, "8cd95743 0000 9a380000"
0.014250, 200, 14541, 4096, Impossible, "59cf5743 0000 cd380000"
0.014300, 200, 14592, 4096, Impossible, "73f15743 0000 00390000"
0.014350, 200, 14643, 4096, Impossible, "a1dc5743 0000 33390000"
0.014400, 200, 14694, 4096, Impossible, "e7e55743 0000 66390000"
0.014450, 200, 14746, 4096, Impossible, "28d95743 0000 9a390000"
0.014500, 200, 14797, 4096, Impossible, "73f15743 0000 cd390000"
0.014550, 200, 14848, 4096, Impossible, "0edd5743 0000 003a0000"
0.014600, 200, 14899, 4096, Impossible, "00e55743 0000 333a0000"
0.014650, 200, 14950, 4096, Impossible, "e3e55743 0000 663a0000"
0.014700, 200, 15002, 4096, Impossible, "37e05743 0000 9a3a0000"
0.014750, 200, 15053, 4096, Impossible, "12ed5743 0000 cd3a0000"
0.014800, 200, 15104, 4096, Impossible, "98dc5743 0000 003b0000"
0.014850, 200, 15155, 4096, Impossible, "aad65743 0000 333b0000"
0.014900, 200, 15206, 4096, Impossible, "b1e15743 0000 663b0000"
0.014950, 200, 15258, 4096, Impossible, "6fe85743 0000 9a3b0000"
0.015000, 200, 15309, 4096, Impossible, "e3dd5743 0000 cd3b0000"
0.015050, 200, 15360, 4096, Impossible, "2fcf5743 0000 003c0000"
0.015100, 200, 15411, 4096, Impossible, "c0d85743 0000 333c0000"
0.015150, 200, 15462, 4096, Impossible, "cde25743 0000 663c0000"
0.015200, 200, 15514, 4096, Impossible, "5dd15743 0000 9a3c0000"
0.015250, 200, 15565, 4096, Impossible, "d0d65743 0000 cd3c0000"
0.015300, 200, 15616, 4096, Impossible, "5fdc5743 0000 003d0000"
0.015350, 200, 15667, 4096, Impossible, "51e45743 0000 333d0000"
0.015400, 200, 15718, 4096, Impossible, "cae75743 0000 663d0000"
0.015450, 200, 15770, 4096, Impossible, "91e05743 0000 9a3d0000"
0.015500, 200, 15821, 4096, Impossible, "70d05743 0000 cd3d0000"
0.015550, 200, 15872, 4096, Impossible, "04e65743 0000 003e0000"
0.015600, 200, 15923, 4096, Impossible, "9ced5743 0000 333e0000"
0.015650, 200, 15974, 4096, Impossible, "18d55743 0000 663e0000"
0.015700, 200, 16026, 4096, Impossible, "16e75743 0000 9a3e0000"
0.015750, 200, 16077, 4096, Impossible, "3be15743 0000 cd3e0000"
0.015800, 200, 16128, 4096, Impossible, "fee05743 0000 003f0000"
0.015850, 200, 16179, 4096, Impossible, "94db5743 0000 333f0000"
0.015900, 200, 16230, 4096, Impossible, "62e65743 0000 663f0000"
0.015950, 200, 16282, 4096, Impossible, "90d25743 0000 9a3f0000"
0.016000, 200, 16333, 4096, Impossible, "5bdc5743 0000 cd3f0000"
0.016050, 200, 16384, 4096, Impossible, "0ad45743 0000 00400000"
0.016100, 200, 16435, 4096, Impossible, "70d85743 0000 33400000"
0.016150, 200, 16486, 4096, Impossible, "a7da5743 0000 66400000"
0.016200, 200, 16538, 4096, Impossible, "afdd5743 0000 9a400000"
0.016250, 200, 16589, 4096, Impossible, "c4f05743 0000 cd400000"
0.016300, 200, 16640, 4096, Impossible, "0fe35743 0000 00410000"
0.016350, 200, 16691, 4096, Impossible, "0edd5743 0000 33410000"
0.016400, 200, 16742, 4096, Impossible, "04d75743 0000 66410000"
0.016450, 200, 16794, 4096, Impossible, "2fdd5743 0000 9a410000"
0.016500, 200, 16845, 4096, Impossible, "48e35743 0000 cd410000"
0.016550, 200, 16896, 4096, Impossible, "50d65743 0000 00420000"
