Meter S/N:, ERR-100
Sensor, THERMO,SINGLE, ENG-01
Date, 12/2/2013 2:10:22 PM
Timestamp, Measurement, PulsePeriod(uSec) 
0.030669, 0.0002242265, 30810
0.030720, -0.0004922383, 30860
0.030771, -8.811263E-05, 30910
0.030822, -0.0003413085, 30960
0.030874, 5.751714E-05, 31010
0.030925, 0.0002550629, 31070
0.030976, -0.0004288791, 31120
0.031027, 0.0002872243, 31180
0.031078, -0.0005213883, 31220
0.031130, 4.848303E-05, 31270
0.031181, -3.716028E-05, 31320
0.031232, -0.0007521796, 31370
0.031283, 0.0002031469, 31440
0.031334, -0.0001919446, 31480
0.031386, -0.0003337198, 31530
0.031437, -0.0005399383, 31580
0.031488, 1.282843E-05, 31630
0.031539, 0.0005074156, 31690
0.031590, -0.0003845517, 31730
0.031642, -0.000266747, 31780
0.031693, -0.0009596026, 31840
0.031744, -0.000389129, 31890
0.031795, 0.0001619514, 31950
0.031846, -0.0002473538, 31990
0.031898, -0.000305413, 32040
0.031949, -0.0004253859, 32090
0.032000, -0.0004364677, 32140
0.032051, 0.000214831, 32210
0.032102, -0.0003232403, 32240
0.032154, -6.438306E-05, 32290
0.032205, -0.0002408492, 32350
0.032256, -0.0007025523, 32400
0.032307, 0.0008727547, 32450
0.032358, -0.0003697358, 32500
0.032410, -0.0002086878, 32550
0.032461, 0.0001960401, 32600
0.032512, 5.932396E-05, 32650
0.032563, -0.0002357902, 32710
0.032614, -0.0003809381, 32760
0.032666, -0.0002261538, 32810
0.032717, 0.0005625839, 32860
0.032768, -0.0001971242, 32910
0.032819, 0.0002634947, 32960
0.032870, -7.413989E-05, 33010
0.032922, -0.0001332832, 33070
0.032973, -0.0008061433, 33120
0.033024, -0.0004051495, 33170
0.033075, -8.281263E-05, 33220
0.033126, -0.0004197245, 33270
0.033178, -0.0001815855, 33320
0.033229, -0.0005639088, 33370
0.033280, -0.0003390198, 33440
0.033331, -0.0003016789, 33470
0.033382, -0.0005600543, 33520
0.033434, -0.0004832041, 33580
0.033485, -0.0004326132, 33630
0.033536, 0.0001069036, 33690
0.033587, -0.000342513, 33730
0.033638, -5.932396E-05, 33780
0.033690, -0.000225431, 33830
0.033741, -0.0002899948, 33880
0.033792, -6.323874E-06, 33950
0.033843, -0.001326267, 33980
0.033894, 0.0001985696, 34040
0.033946, -0.0003805767, 34090
0.033997, -0.0005889634, 34140
0.034048, -0.0008477002, 34200
0.034099, -0.0006199203, 34240
0.034150, -0.0002000151, 34290
0.034202, -0.0001806219, 34340
0.034253, -0.0003348039, 34390
0.034304, -0.0003805767, 34460
0.034355, -0.0005235565, 34490
0.034406, -2.9933E-05, 34550
0.034458, -0.0002918016, 34600
0.034509, -0.0004249041, 34650
0.034560, -0.0003985245, 34700
0.034611, -0.000133765, 34750
0.034662, 0.000108349, 34810
0.034714, 0.0001167809, 34860
0.034765, -0.0001238877, 34910
0.034816, 2.728299E-05, 34960
0.034867, -0.0001262968, 35010
0.034918, -3.511255E-05, 35060
0.034970, -0.0006532863, 35110
0.035021, -0.001264594, 35170
0.035072, -0.0004895882, 35210
0.035123, -0.0001170218, 35260
0.035174, 0.0004618837, 35320
0.035226, -6.655124E-05, 35370
0.035277, -0.0006128135, 35420
0.035328, -0.0009557481, 35470
0.035379, -0.0001917037, 35520
0.035430, -0.0003363698, 35570
0.035482, -7.823535E-05, 35620
0.035533, -6.992398E-05, 35690
0.035584, -0.0005089815, 35730
0.035635, 0.0002190469, 35780
0.035686, 0.0001566514, 35830
0.035738, -0.0009599639, 35880
0.035789, -0.0006324476, 35940
0.035840, -0.0002295265, 35980
0.035891, -0.001444072, 36030
0.035942, -0.0004394791, 36080
0.035994, -0.0004214109, 36140
0.036045, -0.0001413536, 36200
0.036096, -0.000783257, 36240
0.036147, -0.0003183016, 36290
0.036198, -0.0001495445, 36340
0.036250, -0.000228081, 36390
0.036301, -0.0002268765, 36460
0.036352, -0.0003778063, 36490
0.036403, -0.000523436, 36540
0.036454, 0.0006423249, 36600
0.036506, -0.0001650832, 36650
0.036557, -0.0006705113, 36700
0.036608, -0.0002581947, 36750
0.036659, -0.0003131221, 36800
0.036710, -0.0004634496, 36850
0.036762, -0.0003393812, 36900
0.036813, -0.000477061, 36950
0.036864, -0.0005586089, 37000
0.036915, 0.0001229241, 37060
0.036966, -0.0004517655, 37110
0.037018, -0.000927923, 37170
0.037069, -0.0008205979, 37210
0.037120, -0.0004070768, 37260
0.037171, 8.853423E-06, 37320
0.037222, -0.0008189115, 37360
0.037274, -0.0002668675, 37420
0.037325, 0.0002699993, 37470
0.037376, -0.0002395242, 37520
0.037427, 0.000131115, 37570
0.037478, -0.0002763834, 37620
0.037530, -0.0006004066, 37670
0.037581, -0.0005787247, 37720
0.037632, -0.0004294814, 37770
0.037683, -0.0002483174, 37830
0.037734, 0.0005817362, 37880
0.037786, -0.0001937514, 37940
0.037837, 0.0005162088, 37980
0.037888, -9.630356E-05, 38030
0.037939, 5.293985E-05, 38080
0.037990, 0.0005225929, 38130
0.038042, -0.0004828428, 38190
0.038093, -0.0001474968, 38230
0.038144, -0.0005186179, 38290
0.038195, -0.0006707522, 38340
0.038246, -0.0003484153, 38390
0.038298, -0.0006507566, 38450
0.038349, -0.0009335845, 38490
0.038400, 0.0001230445, 38540
0.038451, 0.0002103742, 38590
0.038502, -0.0003102311, 38640
0.038554, 3.258301E-05, 38710
0.038605, 2.945118E-05, 38740
0.038656, -0.0002703606, 38800
0.038707, -0.0001447264, 38850
0.038758, -0.0007413386, 38900
0.038810, -0.0002315742, 38950
0.038861, -0.0004121359, 39000
0.038912, -0.0007203795, 39060
0.038963, 0.0001001581, 39110
0.039014, -0.0003214335, 39160
0.039066, 0.0002497629, 39210
0.039117, -0.0003667244, 39260
0.039168, -3.330573E-05, 39310
0.039219, 0.0003568472, 39360
0.039270, -0.0004274336, 39410
0.039322, -0.0002919221, 39460
0.039373, -0.0001190695, 39510
0.039424, 9.305128E-05, 39570
0.039475, -0.0003039675, 39620
0.039526, -0.0008162615, 39670
0.039578, -0.0005076564, 39720
0.039629, -0.0003366108, 39770
0.039680, -8.558309E-05, 39820
0.039731, 0.0006719567, 39870
