Meter S/N:, "serial number"
Sensor, THERMO,SINGLE, Horst
Date, 3/12/2014 5:31:50 PM
Timestamp, Measurement, Sequence, Flags, Flags (interpreted)
0.0116500, 1.67523789405823, 11930, 0, 0, "326ed63f 0000 9a2e0000"
0.0117000, 1.67450952529907, 11981, 0, 0, "5456d63f 0000 cd2e0000"
0.0117500, 1.67557549476624, 12032, 0, 0, "4279d63f 0000 002f0000"
0.0118000, 1.67359530925751, 12083, 0, 0, "5f38d63f 0000 332f0000"
0.0118500, 1.67559587955475, 12134, 0, 0, "ed79d63f 0000 662f0000"
0.0119000, 1.67400825023651, 12186, 0, 0, "e745d63f 0000 9a2f0000"
0.0119500, 18.7755184173584, 12237, 17, TriggerDetected| Overrange, "43349641 1100 cd2f0000"
0.0120000, 18.7755184173584, 12288, 16, Overrange, "43349641 1000 00300000"
0.0120500, 18.7755184173584, 12339, 16, Overrange, "43349641 1000 33300000"
0.0121000, 18.7755184173584, 12390, 16, Overrange, "43349641 1000 66300000"
0.0121500, 1.96983051300049, 12442, 0, 0, "6823fc3f 0000 9a300000"
0.0122000, 1.67826592922211, 12493, 0, 0, "6bd1d63f 0000 cd300000"
0.0122500, 1.67506563663483, 12544, 0, 0, "8d68d63f 0000 00310000"
0.0123000, 1.67304277420044, 12595, 0, 0, "4426d63f 0000 33310000"
0.0123500, 1.67374038696289, 12646, 0, 0, "203dd63f 0000 66310000"
0.0124000, 1.67301332950592, 12698, 0, 0, "4d25d63f 0000 9a310000"
0.0124500, 1.67363083362579, 12749, 0, 0, "8939d63f 0000 cd310000"
0.0125000, 1.67293083667755, 12800, 0, 0, "9922d63f 0000 00320000"
0.0125500, 1.67277491092682, 12851, 0, 0, "7d1dd63f 0000 33320000"
0.0126000, 1.67156100273132, 12902, 0, 0, "b6f5d53f 0000 66320000"
0.0126500, 1.6737596988678, 12954, 0, 0, "c23dd63f 0000 9a320000"
0.0127000, 1.67259442806244, 13005, 0, 0, "9317d63f 0000 cd320000"
0.0127500, 1.67419540882111, 13056, 0, 0, "094cd63f 0000 00330000"
0.0128000, 1.67515897750854, 13107, 0, 0, "9c6bd63f 0000 33330000"
0.0128500, 1.67548704147339, 13158, 0, 0, "5c76d63f 0000 66330000"
0.0129000, 8.9097785949707, 13210, 1, TriggerDetected, "748e0e41 0100 9a330000"
0.0129500, 8.9097785949707, 13261, 16, Overrange, "748e0e41 1000 cd330000"
0.0130000, 8.9097785949707, 13312, 16, Overrange, "748e0e41 1000 00340000"
0.0130500, 8.9097785949707, 13363, 16, Overrange, "748e0e41 1000 33340000"
0.0131000, 11.8180665969849, 13414, 0, 0, "cd163d41 0000 66340000"
0.0131500, 1.68541550636292, 13466, 0, 0, "b2bbd73f 0000 9a340000"
0.0132000, 1.67741358280182, 13517, 0, 0, "7db5d63f 0000 cd340000"
0.0132500, 1.67575311660767, 13568, 0, 0, "147fd63f 0000 00350000"
0.0133000, 1.6737699508667, 13619, 0, 0, "183ed63f 0000 33350000"
0.0133500, 1.67383062839508, 13670, 0, 0, "1540d63f 0000 66350000"
0.0134000, 1.67406964302063, 13722, 0, 0, "ea47d63f 0000 9a350000"
0.0134500, 1.67394924163818, 13773, 0, 0, "f843d63f 0000 cd350000"
0.0135000, 1.67346107959747, 13824, 0, 0, "f933d63f 0000 00360000"
0.0135500, 1.67285740375519, 13875, 0, 0, "3120d63f 0000 33360000"
0.0136000, 1.67208278179169, 13926, 0, 0, "cf06d63f 0000 66360000"
0.0136500, 1.67299044132233, 13978, 0, 0, "8d24d63f 0000 9a360000"
0.0137000, 1.67456555366516, 14029, 0, 0, "2a58d63f 0000 cd360000"
0.0137500, 1.67428696155548, 14080, 0, 0, "094fd63f 0000 00370000"
0.0138000, 1.67515170574188, 14131, 0, 0, "5f6bd63f 0000 33370000"
0.0138500, 1.67487370967865, 14182, 0, 0, "4362d63f 0000 66370000"
0.0139000, 17.6234226226807, 14234, 17, TriggerDetected| Overrange, "c5fc8c41 1100 9a370000"
0.0139500, 17.6234226226807, 14285, 16, Overrange, "c5fc8c41 1000 cd370000"
0.0140000, 17.6234226226807, 14336, 16, Overrange, "c5fc8c41 1000 00380000"
0.0140500, 17.6234226226807, 14387, 16, Overrange, "c5fc8c41 1000 33380000"
0.0141000, 3.14102864265442, 14438, 0, 0, "9d064940 0000 66380000"
0.0141500, 1.68138897418976, 14490, 0, 0, "c137d73f 0000 9a380000"
0.0142000, 1.67730581760406, 14541, 0, 0, "f5b1d63f 0000 cd380000"
0.0142500, 1.67528963088989, 14592, 0, 0, "e46fd63f 0000 00390000"
0.0143000, 1.67676603794098, 14643, 0, 0, "45a0d63f 0000 33390000"
0.0143500, 1.67571926116943, 14694, 0, 0, "f87dd63f 0000 66390000"
0.0144000, 1.67638552188873, 14746, 0, 0, "cd93d63f 0000 9a390000"
0.0144500, 1.67649209499359, 14797, 0, 0, "4b97d63f 0000 cd390000"
0.0145000, 1.67582106590271, 14848, 0, 0, "4e81d63f 0000 003a0000"
0.0145500, 1.67387890815735, 14899, 0, 0, "aa41d63f 0000 333a0000"
0.0146000, 1.6764543056488, 14950, 0, 0, "0e96d63f 0000 663a0000"
0.0146500, 1.6754846572876, 15002, 0, 0, "4876d63f 0000 9a3a0000"
0.0147000, 1.67643678188324, 15053, 0, 0, "7b95d63f 0000 cd3a0000"
0.0147500, 1.67632126808167, 15104, 0, 0, "b291d63f 0000 003b0000"
0.0148000, 1.67608833312988, 15155, 0, 0, "108ad63f 0000 333b0000"
0.0148500, 7.74094009399414, 15206, 1, TriggerDetected, "c8b5f740 0100 663b0000"
0.0149000, 7.74094009399414, 15258, 16, Overrange, "c8b5f740 1000 9a3b0000"
0.0149500, 7.74094009399414, 15309, 16, Overrange, "c8b5f740 1000 cd3b0000"
0.0150000, 7.74094009399414, 15360, 16, Overrange, "c8b5f740 1000 003c0000"
0.0150500, 12.967511177063, 15411, 0, 0, "ed7a4f41 0000 333c0000"
0.0151000, 1.68549144268036, 15462, 0, 0, "2fbed73f 0000 663c0000"
0.0151500, 1.67553699016571, 15514, 0, 0, "ff77d63f 0000 9a3c0000"
0.0152000, 1.67638194561005, 15565, 0, 0, "af93d63f 0000 cd3c0000"
0.0152500, 1.67361640930176, 15616, 0, 0, "1039d63f 0000 003d0000"
0.0153000, 1.67496466636658, 15667, 0, 0, "3e65d63f 0000 333d0000"
0.0153500, 1.67346954345703, 15718, 0, 0, "4034d63f 0000 663d0000"
0.0154000, 1.67307591438293, 15770, 0, 0, "5a27d63f 0000 9a3d0000"
0.0154500, 1.67117869853973, 15821, 0, 0, "2fe9d53f 0000 cd3d0000"
0.0155000, 1.6738373041153, 15872, 0, 0, "4d40d63f 0000 003e0000"
0.0155500, 1.6737494468689, 15923, 0, 0, "6c3dd63f 0000 333e0000"
0.0156000, 1.67472803592682, 15974, 0, 0, "7d5dd63f 0000 663e0000"
0.0156500, 1.67417800426483, 16026, 0, 0, "774bd63f 0000 9a3e0000"
0.0157000, 1.67413830757141, 16077, 0, 0, "2a4ad63f 0000 cd3e0000"
0.0157500, 1.6732919216156, 16128, 0, 0, "6e2ed63f 0000 003f0000"
0.0158000, 1.67605042457581, 16179, 0, 0, "d288d63f 0000 333f0000"
0.0158500, 16.4319343566895, 16230, 1, TriggerDetected, "9a748341 0100 663f0000"
0.0159000, 16.4319343566895, 16282, 16, Overrange, "9a748341 1000 9a3f0000"
0.0159500, 16.4319343566895, 16333, 16, Overrange, "9a748341 1000 cd3f0000"
0.0160000, 16.4319343566895, 16384, 16, Overrange, "9a748341 1000 00400000"
0.0160500, 4.30490732192993, 16435, 0, 0, "cdc18940 0000 33400000"
0.0161000, 1.68184995651245, 16486, 0, 0, "dc46d73f 0000 66400000"
