Meter S/N:, 0484C15R
Sensor, Thermo, Single, ENB075, PM-Pro 150 LP
Date, 6/4/2015 3:08:29 PM
Units, W
Cursor, 0.0000000, 0.0211184, 23354.24218750, -1.71631050
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
0.0120032, 3.59245038032532, 7502, 0, 0, 0
0.0120048, 3.07452249526978, 7503, 0, 0, 0
0.0120064, 4.28302097320557, 7504, 0, 0, 0
0.0120080, 3.24716520309448, 7505, 0, 0, 0
0.0120096, 4.15353918075562, 7506, 0, 0, 0
0.0120112, 4.41250276565552, 7507, 0, 0, 0
0.0120128, 3.98089623451233, 7508, 0, 0, 0
0.0120144, 2.85871911048889, 7509, 0, 0, 0
0.0120160, 3.16084384918213, 7510, 0, 0, 0
0.0120176, 2.12498807907104, 7511, 0, 0, 0
0.0120192, 3.37664723396301, 7512, 0, 0, 0
0.0120208, 4.06721782684326, 7513, 0, 0, 0
0.0120224, 4.54198503494263, 7514, 0, 0, 0
0.0120240, 3.33348655700684, 7515, 0, 0, 0
0.0120255, 3.29032588005066, 7516, 0, 0, 0
0.0120272, 3.67877173423767, 7517, 0, 0, 0
0.0120287, 3.24716520309448, 7518, 0, 0, 0
0.0120304, 2.38395190238953, 7519, 0, 0, 0
0.0120320, 3.72193241119385, 7520, 0, 0, 0
0.0120336, 3.46296834945679, 7521, 0, 0, 0
0.0120352, 4.62830638885498, 7522, 0, 0, 0
0.0120368, 4.49882411956787, 7523, 0, 0, 0
0.0120384, 3.46296834945679, 7524, 0, 0, 0
0.0120400, 3.93773579597473, 7525, 0, 0, 0
0.0120416, 2.68607664108276, 7526, 0, 0, 0
0.0120432, 3.46296834945679, 7527, 0, 0, 0
0.0120448, 2.94504046440125, 7528, 0, 0, 0
0.0120464, 2.68607664108276, 7529, 0, 0, 0
0.0120480, 3.46296834945679, 7530, 0, 0, 0
0.0120496, 3.16084384918213, 7531, 0, 0, 0
0.0120512, 4.36934232711792, 7532, 0, 0, 0
0.0120528, 3.76509308815002, 7533, 0, 0, 0
0.0120544, 3.8082537651062, 7534, 0, 0, 0
0.0120560, 3.33348655700684, 7535, 0, 0, 0
0.0120576, 4.11037826538086, 7536, 0, 0, 0
0.0120592, 4.11037826538086, 7537, 0, 0, 0
0.0120608, 4.49882411956787, 7538, 0, 0, 0
0.0120623, 4.11037826538086, 7539, 0, 0, 0
0.0120640, 4.02405691146851, 7540, 0, 0, 0
0.0120655, 5.10307359695435, 7541, 0, 0, 0
0.0120672, 5.01675224304199, 7542, 0, 0, 0
0.0120688, 4.62830638885498, 7543, 0, 0, 0
0.0120704, 4.80094861984253, 7544, 0, 0, 0
0.0120720, 4.28302097320557, 7545, 0, 0, 0
0.0120736, 4.34035491943359, 7546, 0, 0, 0
0.0120752, 4.80094861984253, 7547, 0, 0, 0
0.0120768, 4.02405691146851, 7548, 0, 0, 0
0.0120784, 4.02405691146851, 7549, 0, 0, 0
0.0120800, 3.63561105728149, 7550, 0, 0, 0
0.0120816, 3.85141444206238, 7551, 0, 0, 0
0.0120832, 2.08182740211487, 7552, 0, 0, 0
0.0120848, 3.46296834945679, 7553, 0, 0, 0
0.0120864, 2.90187978744507, 7554, 0, 0, 0
0.0120880, 3.93773579597473, 7555, 0, 0, 0
0.0120896, 4.02405691146851, 7556, 0, 0, 0
0.0120912, 3.54928970336914, 7557, 0, 0, 0
0.0120928, 3.63561105728149, 7558, 0, 0, 0
0.0120944, 3.41980767250061, 7559, 0, 0, 0
0.0120960, 3.11768317222595, 7560, 0, 0, 0
0.0120976, 3.63561105728149, 7561, 0, 0, 0
0.0120991, 2.94504046440125, 7562, 0, 0, 0
0.0121008, 4.28302097320557, 7563, 0, 0, 0
0.0121023, 4.11037826538086, 7564, 0, 0, 0
0.0121040, 4.11037826538086, 7565, 0, 0, 0
0.0121056, 3.11768317222595, 7566, 0, 0, 0
0.0121072, 3.46296834945679, 7567, 0, 0, 0
0.0121088, 3.8082537651062, 7568, 0, 0, 0
0.0121104, 4.06721782684326, 7569, 0, 0, 0
0.0121120, 3.59245038032532, 7570, 0, 0, 0
0.0121136, 4.93043088912964, 7571, 0, 0, 0
0.0121152, 4.28302097320557, 7572, 0, 0, 0
0.0121168, 3.46296834945679, 7573, 0, 0, 0
0.0121184, 2.98820114135742, 7574, 0, 0, 0
0.0121200, 3.37664723396301, 7575, 0, 0, 0
0.0121216, 1.99550604820251, 7576, 0, 0, 0
0.0121232, 3.20400452613831, 7577, 0, 0, 0
0.0121248, 2.94504046440125, 7578, 0, 0, 0
0.0121264, 2.08182740211487, 7579, 0, 0, 0
0.0121280, 2.72923731803894, 7580, 0, 0, 0
0.0121296, 4.02405691146851, 7581, 0, 0, 0
0.0121312, 3.59245038032532, 7582, 0, 0, 0
0.0121327, 3.33348655700684, 7583, 0, 0, 0
0.0121344, 3.20400452613831, 7584, 0, 0, 0
0.0121359, 2.68607664108276, 7585, 0, 0, 0
0.0121376, 3.67877173423767, 7586, 0, 0, 0
0.0121392, 2.4271125793457, 7587, 0, 0, 0
0.0121408, 3.54928970336914, 7588, 0, 0, 0
0.0121424, 3.93773579597473, 7589, 0, 0, 0
0.0121440, 3.20400452613831, 7590, 0, 0, 0
0.0121456, 3.50612902641296, 7591, 0, 0, 0
0.0121472, 2.2113094329834, 7592, 0, 0, 0
0.0121488, 3.72193241119385, 7593, 0, 0, 0
0.0121504, 3.50612902641296, 7594, 0, 0, 0
0.0121520, 4.06721782684326, 7595, 0, 0, 0
0.0121536, 4.32618141174316, 7596, 0, 0, 0
0.0121552, 4.15353918075562, 7597, 0, 0, 0
0.0121568, 3.24716520309448, 7598, 0, 0, 0
0.0121584, 3.76509308815002, 7599, 0, 0, 0
0.0121600, 3.20400452613831, 7600, 0, 0, 0
0.0121616, 2.64291596412659, 7601, 0, 0, 0
0.0121632, 3.76509308815002, 7602, 0, 0, 0
0.0121648, 3.734126329422, 7603, 0, 0, 0
0.0121664, 3.59245038032532, 7604, 0, 0, 0
0.0121680, 3.46296834945679, 7605, 0, 0, 0
0.0121695, 3.37664723396301, 7606, 0, 0, 0
0.0121712, 3.07452249526978, 7607, 0, 0, 0
0.0121727, 3.85141444206238, 7608, 0, 0, 0
0.0121744, 4.28302097320557, 7609, 0, 0, 0
0.0121760, 3.67877173423767, 7610, 0, 0, 0
0.0121776, 3.98089623451233, 7611, 0, 0, 0
0.0121792, 3.41980767250061, 7612, 0, 0, 0
0.0121808, 3.93773579597473, 7613, 0, 0, 0
0.0121824, 3.07452249526978, 7614, 0, 0, 0
0.0121840, 3.93773579597473, 7615, 0, 0, 0
0.0121856, 3.54928970336914, 7616, 0, 0, 0
0.0121872, 3.41980767250061, 7617, 0, 0, 0
0.0121888, 3.54928970336914, 7618, 0, 0, 0
0.0121904, 2.51343393325806, 7619, 0, 0, 0
0.0121920, 3.08459544181824, 7620, 0, 0, 0
0.0121936, 2.72923731803894, 7621, 0, 0, 0
0.0121952, 2.94504046440125, 7622, 0, 0, 0
0.0121968, 2.72923731803894, 7623, 0, 0, 0
0.0121984, 2.68607664108276, 7624, 0, 0, 0
0.0122000, 2.47027325630188, 7625, 0, 0, 0
0.0122016, 1.8228634595871, 7626, 0, 0, 0
0.0122032, 1.8228634595871, 7627, 0, 0, 0
0.0122048, 2.37682271003723, 7628, 0, 0, 0
0.0122063, 1.77970278263092, 7629, 0, 0, 0
0.0122080, 1.4344174861908, 7630, 0, 0, 0
0.0122096, 1.90918469429016, 7631, 0, 0, 0
0.0122112, 3.11768317222595, 7632, 0, 0, 0
0.0122128, 3.54928970336914, 7633, 0, 0, 0
0.0122144, 2.81555867195129, 7634, 0, 0, 0
0.0122160, 2.64291596412659, 7635, 0, 0, 0
0.0122176, 3.07452249526978, 7636, 0, 0, 0
0.0122192, 3.16084384918213, 7637, 0, 0, 0
0.0122208, 2.77239799499512, 7638, 0, 0, 0
0.0122224, 2.85871911048889, 7639, 0, 0, 0
0.0122240, 2.94504046440125, 7640, 0, 0, 0
0.0122256, 3.76509308815002, 7641, 0, 0, 0
0.0122272, 2.85871911048889, 7642, 0, 0, 0
0.0122288, 2.81555867195129, 7643, 0, 0, 0
0.0122304, 2.64291596412659, 7644, 0, 0, 0
0.0122320, 3.54928970336914, 7645, 0, 0, 0
0.0122336, 2.25447010993958, 7646, 0, 0, 0
0.0122352, 3.16084384918213, 7647, 0, 0, 0
0.0122368, 3.59245038032532, 7648, 0, 0, 0
0.0122384, 2.85871911048889, 7649, 0, 0, 0
0.0122399, 3.59245038032532, 7650, 0, 0, 0
0.0122416, 3.33348655700684, 7651, 0, 0, 0
0.0122431, 4.06721782684326, 7652, 0, 0, 0
0.0122448, 3.98089623451233, 7653, 0, 0, 0
0.0122464, 4.19669961929321, 7654, 0, 0, 0
0.0122480, 3.16084384918213, 7655, 0, 0, 0
0.0122496, 3.41980767250061, 7656, 0, 0, 0
0.0122512, 2.98820114135742, 7657, 0, 0, 0
0.0122528, 2.72923731803894, 7658, 0, 0, 0
0.0122544, 3.98089623451233, 7659, 0, 0, 0
0.0122560, 3.41980767250061, 7660, 0, 0, 0
0.0122576, 2.68607664108276, 7661, 0, 0, 0
0.0122592, 3.07452249526978, 7662, 0, 0, 0
0.0122608, 3.37664723396301, 7663, 0, 0, 0
0.0122624, 3.59245038032532, 7664, 0, 0, 0
0.0122640, 3.98089623451233, 7665, 0, 0, 0
0.0122656, 4.28302097320557, 7666, 0, 0, 0
0.0122672, 4.84410953521729, 7667, 0, 0, 0
0.0122688, 4.71462774276733, 7668, 0, 0, 0
0.0122704, 3.59245038032532, 7669, 0, 0, 0
0.0122720, 3.72193241119385, 7670, 0, 0, 0
0.0122736, 4.28302097320557, 7671, 0, 0, 0
0.0122752, 3.63561105728149, 7672, 0, 0, 0
0.0122767, 3.72193241119385, 7673, 0, 0, 0
0.0122784, 4.45566368103027, 7674, 0, 0, 0
0.0122799, 3.89457511901855, 7675, 0, 0, 0
0.0122816, 3.54928970336914, 7676, 0, 0, 0
0.0122832, 3.8082537651062, 7677, 0, 0, 0
0.0122848, 3.89457511901855, 7678, 0, 0, 0
0.0122864, 4.54198503494263, 7679, 0, 0, 0
0.0122880, 3.54928970336914, 7680, 0, 0, 0
0.0122896, 4.54198503494263, 7681, 0, 0, 0
0.0122912, 3.50612902641296, 7682, 0, 0, 0
0.0122928, 3.67877173423767, 7683, 0, 0, 0
0.0122944, 3.59245038032532, 7684, 0, 0, 0
0.0122960, 3.54928970336914, 7685, 0, 0, 0
0.0122976, 4.71462774276733, 7686, 0, 0, 0
0.0122992, 3.46296834945679, 7687, 0, 0, 0
0.0123008, 3.11768317222595, 7688, 0, 0, 0
0.0123024, 2.81555867195129, 7689, 0, 0, 0
0.0123040, 3.63561105728149, 7690, 0, 0, 0
0.0123056, 3.16084384918213, 7691, 0, 0, 0
0.0123072, 3.67877173423767, 7692, 0, 0, 0
0.0123088, 3.93773579597473, 7693, 0, 0, 0
0.0123104, 3.93773579597473, 7694, 0, 0, 0
0.0123120, 4.62830638885498, 7695, 0, 0, 0
0.0123135, 3.50612902641296, 7696, 0, 0, 0
0.0123152, 3.67877173423767, 7697, 0, 0, 0
0.0123168, 3.50612902641296, 7698, 0, 0, 0
0.0123184, 3.0313618183136, 7699, 0, 0, 0
0.0123200, 2.94504046440125, 7700, 0, 0, 0
0.0123216, 3.37664723396301, 7701, 0, 0, 0
0.0123232, 2.64291596412659, 7702, 0, 0, 0
0.0123248, 4.06721782684326, 7703, 0, 0, 0
0.0123264, 3.46296834945679, 7704, 0, 0, 0
0.0123280, 2.29763078689575, 7705, 0, 0, 0
0.0123296, 2.47027325630188, 7706, 0, 0, 0
0.0123312, 2.29763078689575, 7707, 0, 0, 0
0.0123328, 2.64291596412659, 7708, 0, 0, 0
0.0123344, 2.47027325630188, 7709, 0, 0, 0
0.0123360, 1.99550604820251, 7710, 0, 0, 0
0.0123376, 3.29032588005066, 7711, 0, 0, 0
0.0123392, 2.51343393325806, 7712, 0, 0, 0
0.0123408, 4.41250276565552, 7713, 0, 0, 0
0.0123424, 3.59245038032532, 7714, 0, 0, 0
0.0123440, 3.93773579597473, 7715, 0, 0, 0
0.0123456, 3.16084384918213, 7716, 0, 0, 0
0.0123471, 3.98089623451233, 7717, 0, 0, 0
0.0123488, 3.50612902641296, 7718, 0, 0, 0
0.0123503, 3.76509308815002, 7719, 0, 0, 0
0.0123520, 3.67877173423767, 7720, 0, 0, 0
0.0123536, 3.76509308815002, 7721, 0, 0, 0
0.0123552, 3.46296834945679, 7722, 0, 0, 0
0.0123568, 3.8082537651062, 7723, 0, 0, 0
0.0123584, 3.54928970336914, 7724, 0, 0, 0
0.0123600, 3.59245038032532, 7725, 0, 0, 0
0.0123616, 3.0313618183136, 7726, 0, 0, 0
0.0123632, 2.94504046440125, 7727, 0, 0, 0
0.0123648, 1.86602413654327, 7728, 0, 0, 0
0.0123664, 2.82478308677673, 7729, 0, 0, 0
0.0123680, 2.2113094329834, 7730, 0, 0, 0
0.0123696, 3.07452249526978, 7731, 0, 0, 0
0.0123712, 2.55659461021423, 7732, 0, 0, 0
0.0123728, 3.37664723396301, 7733, 0, 0, 0
0.0123744, 3.67877173423767, 7734, 0, 0, 0
0.0123760, 3.33348655700684, 7735, 0, 0, 0
0.0123776, 1.99550604820251, 7736, 0, 0, 0
0.0123792, 2.12498807907104, 7737, 0, 0, 0
0.0123808, 3.54928970336914, 7738, 0, 0, 0
0.0123824, 2.55659461021423, 7739, 0, 0, 0
0.0123839, 2.64291596412659, 7740, 0, 0, 0
0.0123856, 2.77239799499512, 7741, 0, 0, 0
0.0123871, 3.33348655700684, 7742, 0, 0, 0
0.0123888, 3.50612902641296, 7743, 0, 0, 0
0.0123904, 3.0313618183136, 7744, 0, 0, 0
0.0123920, 3.24716520309448, 7745, 0, 0, 0
0.0123936, 4.02405691146851, 7746, 0, 0, 0
0.0123952, 4.84410953521729, 7747, 0, 0, 0
0.0123968, 3.50612902641296, 7748, 0, 0, 0
0.0123984, 3.11768317222595, 7749, 0, 0, 0
0.0124000, 3.67877173423767, 7750, 0, 0, 0
0.0124016, 3.63561105728149, 7751, 0, 0, 0
0.0124032, 3.46296834945679, 7752, 0, 0, 0
0.0124048, 2.81555867195129, 7753, 0, 0, 0
0.0124064, 3.20400452613831, 7754, 0, 0, 0
0.0124080, 3.29032588005066, 7755, 0, 0, 0
0.0124096, 2.77239799499512, 7756, 0, 0, 0
0.0124112, 2.68607664108276, 7757, 0, 0, 0
0.0124128, 2.38395190238953, 7758, 0, 0, 0
0.0124144, 3.41980767250061, 7759, 0, 0, 0
0.0124160, 2.08182740211487, 7760, 0, 0, 0
0.0124176, 2.94504046440125, 7761, 0, 0, 0
0.0124192, 1.86602413654327, 7762, 0, 0, 0
0.0124207, 1.99550604820251, 7763, 0, 0, 0
0.0124224, 2.4271125793457, 7764, 0, 0, 0
0.0124240, 2.4271125793457, 7765, 0, 0, 0
0.0124256, 2.47027325630188, 7766, 0, 0, 0
0.0124272, 2.30515837669373, 7767, 0, 0, 0
0.0124288, 3.11768317222595, 7768, 0, 0, 0
0.0124304, 2.34079122543335, 7769, 0, 0, 0
0.0124320, 2.25447010993958, 7770, 0, 0, 0
0.0124336, 2.64291596412659, 7771, 0, 0, 0
0.0124352, 2.4271125793457, 7772, 0, 0, 0
0.0124368, 2.55659461021423, 7773, 0, 0, 0
0.0124384, 2.77239799499512, 7774, 0, 0, 0
0.0124400, 1.69338142871857, 7775, 0, 0, 0
0.0124416, 2.12498807907104, 7776, 0, 0, 0
0.0124432, 3.54928970336914, 7777, 0, 0, 0
0.0124448, 4.54198503494263, 7778, 0, 0, 0
0.0124464, 4.32618141174316, 7779, 0, 0, 0
0.0124480, 3.8082537651062, 7780, 0, 0, 0
0.0124496, 4.93043088912964, 7781, 0, 0, 0
0.0124512, 4.36934232711792, 7782, 0, 0, 0
0.0124528, 4.23986005783081, 7783, 0, 0, 0
0.0124543, 3.24716520309448, 7784, 0, 0, 0
0.0124560, 2.2113094329834, 7785, 0, 0, 0
0.0124575, 3.98089623451233, 7786, 0, 0, 0
0.0124592, 3.33348655700684, 7787, 0, 0, 0
0.0124608, 3.54928970336914, 7788, 0, 0, 0
0.0124624, 2.94504046440125, 7789, 0, 0, 0
0.0124640, 3.89457511901855, 7790, 0, 0, 0
0.0124656, 3.41980767250061, 7791, 0, 0, 0
0.0124672, 4.03724050521851, 7792, 0, 0, 0
0.0124688, 2.94504046440125, 7793, 0, 0, 0
0.0124704, 3.33348655700684, 7794, 0, 0, 0
0.0124720, 4.06721782684326, 7795, 0, 0, 0
0.0124736, 2.77239799499512, 7796, 0, 0, 0
0.0124752, 3.63561105728149, 7797, 0, 0, 0
0.0124768, 3.76509308815002, 7798, 0, 0, 0
0.0124784, 3.16084384918213, 7799, 0, 0, 0
0.0124800, 3.46296834945679, 7800, 0, 0, 0
0.0124816, 3.20400452613831, 7801, 0, 0, 0
0.0124832, 3.0313618183136, 7802, 0, 0, 0
0.0124848, 4.32618141174316, 7803, 0, 0, 0
0.0124864, 4.67146682739258, 7804, 0, 0, 0
0.0124880, 3.93773579597473, 7805, 0, 0, 0
0.0124896, 3.20400452613831, 7806, 0, 0, 0
0.0124911, 3.37664723396301, 7807, 0, 0, 0
0.0124928, 3.33348655700684, 7808, 0, 0, 0
0.0124943, 3.85141444206238, 7809, 0, 0, 0
0.0124960, 3.20400452613831, 7810, 0, 0, 0
0.0124976, 3.07452249526978, 7811, 0, 0, 0
0.0124992, 3.11768317222595, 7812, 0, 0, 0
0.0125008, 3.41980767250061, 7813, 0, 0, 0
0.0125024, 3.33348655700684, 7814, 0, 0, 0
0.0125040, 3.98089623451233, 7815, 0, 0, 0
0.0125056, 4.71462774276733, 7816, 0, 0, 0
0.0125072, 2.94504046440125, 7817, 0, 0, 0
0.0125088, 3.33348655700684, 7818, 0, 0, 0
0.0125104, 3.72193241119385, 7819, 0, 0, 0
0.0125120, 4.11037826538086, 7820, 0, 0, 0
0.0125136, 3.72193241119385, 7821, 0, 0, 0
0.0125152, 3.63561105728149, 7822, 0, 0, 0
0.0125168, 3.0313618183136, 7823, 0, 0, 0
0.0125184, 3.46296834945679, 7824, 0, 0, 0
0.0125200, 3.93773579597473, 7825, 0, 0, 0
0.0125216, 3.24716520309448, 7826, 0, 0, 0
0.0125232, 2.81555867195129, 7827, 0, 0, 0
0.0125248, 3.41980767250061, 7828, 0, 0, 0
0.0125264, 3.0313618183136, 7829, 0, 0, 0
0.0125279, 3.29032588005066, 7830, 0, 0, 0
0.0125296, 3.59245038032532, 7831, 0, 0, 0
0.0125312, 4.06721782684326, 7832, 0, 0, 0
0.0125328, 2.72923731803894, 7833, 0, 0, 0
0.0125344, 3.24716520309448, 7834, 0, 0, 0
0.0125360, 3.50612902641296, 7835, 0, 0, 0
0.0125376, 3.29032588005066, 7836, 0, 0, 0
0.0125392, 4.93043088912964, 7837, 0, 0, 0
0.0125408, 4.28302097320557, 7838, 0, 0, 0
0.0125424, 3.46296834945679, 7839, 0, 0, 0
0.0125440, 3.33348655700684, 7840, 0, 0, 0
0.0125456, 3.98089623451233, 7841, 0, 0, 0
0.0125472, 4.41250276565552, 7842, 0, 0, 0
0.0125488, 3.63561105728149, 7843, 0, 0, 0
0.0125504, 4.49882411956787, 7844, 0, 0, 0
0.0125520, 4.62830638885498, 7845, 0, 0, 0
0.0125536, 3.93773579597473, 7846, 0, 0, 0
0.0125552, 4.45566368103027, 7847, 0, 0, 0
0.0125568, 4.36934232711792, 7848, 0, 0, 0
0.0125584, 3.46296834945679, 7849, 0, 0, 0
0.0125600, 3.33348655700684, 7850, 0, 0, 0
0.0125615, 4.32618141174316, 7851, 0, 0, 0
0.0125632, 4.06721782684326, 7852, 0, 0, 0
0.0125647, 3.72193241119385, 7853, 0, 0, 0
0.0125664, 3.07452249526978, 7854, 0, 0, 0
0.0125680, 2.98820114135742, 7855, 0, 0, 0
0.0125696, 3.85141444206238, 7856, 0, 0, 0
0.0125712, 4.28302097320557, 7857, 0, 0, 0
0.0125728, 3.63561105728149, 7858, 0, 0, 0
0.0125744, 2.98820114135742, 7859, 0, 0, 0
0.0125760, 3.24716520309448, 7860, 0, 0, 0
0.0125776, 3.16084384918213, 7861, 0, 0, 0
0.0125792, 4.45566368103027, 7862, 0, 0, 0
0.0125808, 3.8082537651062, 7863, 0, 0, 0
0.0125824, 3.29032588005066, 7864, 0, 0, 0
0.0125840, 4.32618141174316, 7865, 0, 0, 0
0.0125856, 4.71462774276733, 7866, 0, 0, 0
0.0125872, 4.23986005783081, 7867, 0, 0, 0
0.0125888, 3.63561105728149, 7868, 0, 0, 0
0.0125904, 3.85141444206238, 7869, 0, 0, 0
0.0125920, 3.63561105728149, 7870, 0, 0, 0
0.0125936, 2.81555867195129, 7871, 0, 0, 0
0.0125952, 2.16814875602722, 7872, 0, 0, 0
0.0125968, 3.50612902641296, 7873, 0, 0, 0
0.0125983, 3.89457511901855, 7874, 0, 0, 0
0.0126000, 3.07452249526978, 7875, 0, 0, 0
0.0126015, 2.98820114135742, 7876, 0, 0, 0
0.0126032, 3.98089623451233, 7877, 0, 0, 0
0.0126048, 3.41980767250061, 7878, 0, 0, 0
0.0126064, 4.06721782684326, 7879, 0, 0, 0
0.0126080, 4.80094861984253, 7880, 0, 0, 0
0.0126096, 3.89457511901855, 7881, 0, 0, 0
0.0126112, 4.19669961929321, 7882, 0, 0, 0
0.0126128, 4.49882411956787, 7883, 0, 0, 0
0.0126144, 4.11037826538086, 7884, 0, 0, 0
0.0126160, 3.16084384918213, 7885, 0, 0, 0
0.0126176, 4.28302097320557, 7886, 0, 0, 0
0.0126192, 2.77239799499512, 7887, 0, 0, 0
0.0126208, 3.89457511901855, 7888, 0, 0, 0
0.0126224, 3.24716520309448, 7889, 0, 0, 0
0.0126240, 3.11768317222595, 7890, 0, 0, 0
0.0126256, 3.11768317222595, 7891, 0, 0, 0
0.0126272, 4.41250276565552, 7892, 0, 0, 0
0.0126288, 3.72193241119385, 7893, 0, 0, 0
0.0126304, 3.33348655700684, 7894, 0, 0, 0
0.0126320, 4.02405691146851, 7895, 0, 0, 0
0.0126336, 2.90187978744507, 7896, 0, 0, 0
0.0126351, 2.25447010993958, 7897, 0, 0, 0
0.0126368, 3.37664723396301, 7898, 0, 0, 0
0.0126384, 2.47027325630188, 7899, 0, 0, 0
0.0126400, 2.98820114135742, 7900, 0, 0, 0
0.0126416, 2.51343393325806, 7901, 0, 0, 0
0.0126432, 3.11768317222595, 7902, 0, 0, 0
0.0126448, 3.85141444206238, 7903, 0, 0, 0
0.0126464, 3.41980767250061, 7904, 0, 0, 0
0.0126480, 3.29032588005066, 7905, 0, 0, 0
0.0126496, 2.85871911048889, 7906, 0, 0, 0
0.0126512, 3.29032588005066, 7907, 0, 0, 0
0.0126528, 3.93773579597473, 7908, 0, 0, 0
0.0126544, 3.20400452613831, 7909, 0, 0, 0
0.0126560, 2.85871911048889, 7910, 0, 0, 0
0.0126576, 2.12498807907104, 7911, 0, 0, 0
0.0126592, 2.68607664108276, 7912, 0, 0, 0
0.0126608, 2.29763078689575, 7913, 0, 0, 0
0.0126624, 2.90187978744507, 7914, 0, 0, 0
0.0126640, 2.64291596412659, 7915, 0, 0, 0
0.0126656, 3.54928970336914, 7916, 0, 0, 0
0.0126672, 2.25447010993958, 7917, 0, 0, 0
0.0126687, 3.0313618183136, 7918, 0, 0, 0
0.0126704, 3.76509308815002, 7919, 0, 0, 0
0.0126719, 2.77239799499512, 7920, 0, 0, 0
0.0126736, 2.90187978744507, 7921, 0, 0, 0
0.0126752, 2.94504046440125, 7922, 0, 0, 0
0.0126768, 2.81555867195129, 7923, 0, 0, 0
0.0126784, 2.72923731803894, 7924, 0, 0, 0
0.0126800, 2.98820114135742, 7925, 0, 0, 0
0.0126816, 2.51343393325806, 7926, 0, 0, 0
0.0126832, 2.85871911048889, 7927, 0, 0, 0
0.0126848, 2.08182740211487, 7928, 0, 0, 0
0.0126864, 3.59245038032532, 7929, 0, 0, 0
0.0126880, 2.2113094329834, 7930, 0, 0, 0
0.0126896, 3.20400452613831, 7931, 0, 0, 0
0.0126912, 2.72923731803894, 7932, 0, 0, 0
0.0126928, 3.07452249526978, 7933, 0, 0, 0
0.0126944, 3.20400452613831, 7934, 0, 0, 0
0.0126960, 2.77239799499512, 7935, 0, 0, 0
0.0126976, 2.90187978744507, 7936, 0, 0, 0
0.0126992, 2.64291596412659, 7937, 0, 0, 0
0.0127008, 2.25447010993958, 7938, 0, 0, 0
0.0127024, 3.50612902641296, 7939, 0, 0, 0
0.0127040, 2.90187978744507, 7940, 0, 0, 0
0.0127055, 3.46296834945679, 7941, 0, 0, 0
0.0127072, 3.11768317222595, 7942, 0, 0, 0
0.0127087, 4.02405691146851, 7943, 0, 0, 0
0.0127104, 3.98089623451233, 7944, 0, 0, 0
0.0127120, 3.98089623451233, 7945, 0, 0, 0
0.0127136, 3.46296834945679, 7946, 0, 0, 0
0.0127152, 4.45566368103027, 7947, 0, 0, 0
0.0127168, 4.93043088912964, 7948, 0, 0, 0
0.0127184, 4.54198503494263, 7949, 0, 0, 0
0.0127200, 4.54198503494263, 7950, 0, 0, 0
0.0127216, 4.11037826538086, 7951, 0, 0, 0
0.0127232, 5.01675224304199, 7952, 0, 0, 0
0.0127248, 4.02405691146851, 7953, 0, 0, 0
0.0127264, 4.11037826538086, 7954, 0, 0, 0
0.0127280, 4.32618141174316, 7955, 0, 0, 0
0.0127296, 4.49882411956787, 7956, 0, 0, 0
0.0127312, 3.59245038032532, 7957, 0, 0, 0
0.0127328, 3.0313618183136, 7958, 0, 0, 0
0.0127344, 5.1893949508667, 7959, 0, 0, 0
0.0127360, 4.54198503494263, 7960, 0, 0, 0
0.0127376, 3.41980767250061, 7961, 0, 0, 0
0.0127391, 5.01675224304199, 7962, 0, 0, 0
0.0127408, 4.75778818130493, 7963, 0, 0, 0
0.0127423, 4.58514547348022, 7964, 0, 0, 0
0.0127440, 4.58514547348022, 7965, 0, 0, 0
0.0127456, 4.28302097320557, 7966, 0, 0, 0
0.0127472, 3.37664723396301, 7967, 0, 0, 0
0.0127488, 3.93773579597473, 7968, 0, 0, 0
0.0127504, 3.98089623451233, 7969, 0, 0, 0
0.0127520, 4.93043088912964, 7970, 0, 0, 0
0.0127536, 2.47027325630188, 7971, 0, 0, 0
0.0127552, 2.68607664108276, 7972, 0, 0, 0
0.0127568, 1.95234537124634, 7973, 0, 0, 0
0.0127584, 2.55659461021423, 7974, 0, 0, 0
0.0127600, 2.98820114135742, 7975, 0, 0, 0
0.0127616, 3.72193241119385, 7976, 0, 0, 0
0.0127632, 3.29032588005066, 7977, 0, 0, 0
0.0127648, 2.94504046440125, 7978, 0, 0, 0
0.0127664, 3.29032588005066, 7979, 0, 0, 0
0.0127680, 2.51343393325806, 7980, 0, 0, 0
0.0127696, 3.46296834945679, 7981, 0, 0, 0
0.0127712, 3.46296834945679, 7982, 0, 0, 0
0.0127728, 2.90187978744507, 7983, 0, 0, 0
0.0127744, 2.55659461021423, 7984, 0, 0, 0
0.0127759, 2.55659461021423, 7985, 0, 0, 0
0.0127776, 2.51343393325806, 7986, 0, 0, 0
0.0127791, 2.25447010993958, 7987, 0, 0, 0
0.0127808, 2.25447010993958, 7988, 0, 0, 0
0.0127824, 2.17525219917297, 7989, 0, 0, 0
0.0127840, 1.08913218975067, 7990, 0, 0, 0
0.0127856, 1.90918469429016, 7991, 0, 0, 0
0.0127872, 2.25447010993958, 7992, 0, 0, 0
0.0127888, 2.29763078689575, 7993, 0, 0, 0
0.0127904, 2.94504046440125, 7994, 0, 0, 0
0.0127920, 2.47027325630188, 7995, 0, 0, 0
0.0127936, 2.55659461021423, 7996, 0, 0, 0
