Meter S/N:, 0484C15R
Sensor, Thermo, Single, ENB075, PM-Pro 150 LP
Date, 6/4/2015 3:08:29 PM
Units, W
Cursor, 0.0008095, 0.0017408, 23354.24218750, -1739.13043478
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
0.0012064, 24987.701171875, 754, 0, 0, 0
0.0012080, 23412.8984375, 755, 0, 0, 0
0.0012096, 24747.166015625, 756, 0, 0, 0
0.0012112, 25366.435546875, 757, 0, 0, 0
0.0012128, 24663.521484375, 758, 0, 0, 0
0.0012144, 20898.919921875, 759, 0, 0, 0
0.0012160, 28636.4609375, 760, 0, 0, 0
0.0012176, 20717.041015625, 761, 0, 0, 0
0.0012192, 24278.3125, 762, 0, 0, 0
0.0012208, 27318.333984375, 763, 0, 0, 0
0.0012224, 23800.56640625, 764, 0, 0, 0
0.0012240, 22761.77734375, 765, 0, 0, 0
0.0012256, 24861.845703125, 766, 0, 0, 0
0.0012271, 28282.37109375, 767, 0, 0, 0
0.0012288, 24509.568359375, 768, 0, 0, 0
0.0012304, 20609.61328125, 769, 0, 0, 0
0.0012320, 27877.263671875, 770, 0, 0, 0
0.0012336, 22305.568359375, 771, 0, 0, 0
0.0012352, 24185.431640625, 772, 0, 0, 0
0.0012368, 22917.716796875, 773, 0, 0, 0
0.0012384, 25098.625, 774, 0, 0, 0
0.0012400, 24378.48828125, 775, 0, 0, 0
0.0012416, 20508.791015625, 776, 0, 0, 0
0.0012432, 30190.201171875, 777, 0, 0, 0
0.0012447, 23995.611328125, 778, 0, 0, 0
0.0012464, 24057.501953125, 779, 0, 0, 0
0.0012480, 24835.861328125, 780, 0, 0, 0
0.0012496, 21967.146484375, 781, 0, 0, 0
0.0012512, 32250.517578125, 782, 16, OverRange, 0
0.0012528, 19317.513671875, 783, 0, 0, 0
0.0012544, 25550.861328125, 784, 0, 0, 0
0.0012560, 25181.3203125, 785, 0, 0, 0
0.0012576, 20906.64453125, 786, 0, 0, 0
0.0012592, 26856.90234375, 787, 0, 0, 0
0.0012608, 23958.232421875, 788, 0, 0, 0
0.0012623, 24137.392578125, 789, 0, 0, 0
0.0012640, 25879.400390625, 790, 0, 0, 0
0.0012656, 21848.712890625, 791, 0, 0, 0
0.0012672, 24802.455078125, 792, 0, 0, 0
0.0012688, 28879.0234375, 793, 0, 0, 0
0.0012704, 25726.9140625, 794, 0, 0, 0
0.0012720, 19980.41796875, 795, 0, 0, 0
0.0012736, 26245.662109375, 796, 0, 0, 0
0.0012752, 22430.90625, 797, 0, 0, 0
0.0012768, 26278.419921875, 798, 0, 0, 0
0.0012784, 21898.865234375, 799, 0, 0, 0
0.0012800, 24538.615234375, 800, 0, 0, 0
0.0012816, 24924.599609375, 801, 0, 0, 0
0.0012832, 18075.953125, 802, 0, 0, 0
0.0012848, 30659.0546875, 803, 0, 0, 0
0.0012864, 20944.884765625, 804, 0, 0, 0
0.0012880, 26050.833984375, 805, 0, 0, 0
0.0012895, 23881.537109375, 806, 0, 0, 0
0.0012912, 22343.119140625, 807, 0, 0, 0
0.0012928, 28061.646484375, 808, 0, 0, 0
0.0012944, 25283.22265625, 809, 0, 0, 0
0.0012960, 20145.076171875, 810, 0, 0, 0
0.0012976, 25594.23828125, 811, 0, 0, 0
0.0012992, 22403.5, 812, 0, 0, 0
0.0013008, 25377.873046875, 813, 0, 0, 0
0.0013024, 25902.361328125, 814, 0, 0, 0
0.0013040, 20412.498046875, 815, 0, 0, 0
0.0013056, 26209.36328125, 816, 0, 0, 0
0.0013071, 25428.4140625, 817, 0, 0, 0
0.0013088, 26053.94140625, 818, 0, 0, 0
0.0013104, 24869.52734375, 819, 0, 0, 0
0.0013120, 20072.349609375, 820, 0, 0, 0
0.0013136, 26417.26953125, 821, 0, 0, 0
0.0013152, 23683.6875, 822, 0, 0, 0
0.0013168, 24363.5546875, 823, 0, 0, 0
0.0013184, 21088.30859375, 824, 0, 0, 0
0.0013200, 23527.921875, 825, 0, 0, 0
0.0013216, 27216.12890625, 826, 0, 0, 0
0.0013232, 22833.984375, 827, 0, 0, 0
0.0013247, 22909.73046875, 828, 0, 0, 0
0.0013264, 23970.189453125, 829, 0, 0, 0
0.0013280, 26267.4140625, 830, 0, 0, 0
0.0013296, 20183.228515625, 831, 0, 0, 0
0.0013312, 28285.390625, 832, 0, 0, 0
0.0013328, 20134.630859375, 833, 0, 0, 0
0.0013344, 25617.890625, 834, 0, 0, 0
0.0013360, 24151.982421875, 835, 0, 0, 0
0.0013376, 20443.962890625, 836, 0, 0, 0
0.0013392, 27752.91796875, 837, 0, 0, 0
0.0013408, 26662.810546875, 838, 0, 0, 0
0.0013424, 21237.341796875, 839, 0, 0, 0
0.0013440, 25459.318359375, 840, 0, 0, 0
0.0013456, 24092.07421875, 841, 0, 0, 0
0.0013472, 23697.671875, 842, 0, 0, 0
0.0013488, 24496.705078125, 843, 0, 0, 0
0.0013504, 19977.95703125, 844, 0, 0, 0
0.0013519, 31223.552734375, 845, 16, OverRange, 0
0.0013536, 19731.509765625, 846, 0, 0, 0
0.0013552, 24040.88671875, 847, 0, 0, 0
0.0013568, 26285.455078125, 848, 0, 0, 0
0.0013584, 19272.193359375, 849, 0, 0, 0
0.0013600, 26213.5078125, 850, 0, 0, 0
0.0013616, 24679.189453125, 851, 0, 0, 0
0.0013632, 23435.513671875, 852, 0, 0, 0
0.0013648, 22596.298828125, 853, 0, 0, 0
0.0013664, 26217.99609375, 854, 0, 0, 0
0.0013680, 22387.53125, 855, 0, 0, 0
0.0013695, 25509.90234375, 856, 0, 0, 0
0.0013712, 22006.162109375, 857, 0, 0, 0
0.0013728, 24858.8671875, 858, 0, 0, 0
0.0013744, 25620.65234375, 859, 0, 0, 0
0.0013760, 19623.82421875, 860, 0, 0, 0
0.0013776, 28570.337890625, 861, 0, 0, 0
0.0013792, 24368.517578125, 862, 0, 0, 0
0.0013808, 20543.318359375, 863, 0, 0, 0
0.0013824, 26561.294921875, 864, 0, 0, 0
0.0013840, 23554.55078125, 865, 0, 0, 0
0.0013856, 22523.140625, 866, 0, 0, 0
0.0013872, 26923.45703125, 867, 0, 0, 0
0.0013888, 20768.919921875, 868, 0, 0, 0
0.0013904, 25713.96484375, 869, 0, 0, 0
0.0013920, 22394.349609375, 870, 0, 0, 0
0.0013936, 23814.810546875, 871, 0, 0, 0
0.0013952, 24872.07421875, 872, 0, 0, 0
0.0013967, 21975.86328125, 873, 0, 0, 0
0.0013984, 28046.109375, 874, 0, 0, 0
0.0014000, 20813.50390625, 875, 0, 0, 0
0.0014016, 28455.74609375, 876, 0, 0, 0
0.0014032, 23422.78125, 877, 0, 0, 0
0.0014048, 20967.93359375, 878, 0, 0, 0
0.0014064, 26009.9609375, 879, 0, 0, 0
0.0014080, 20359.23828125, 880, 0, 0, 0
0.0014096, 30048.33203125, 881, 0, 0, 0
0.0014112, 19383.8515625, 882, 0, 0, 0
0.0014128, 24868.232421875, 883, 0, 0, 0
0.0014143, 25280.58984375, 884, 0, 0, 0
0.0014160, 20263.638671875, 885, 0, 0, 0
0.0014176, 27183.671875, 886, 0, 0, 0
0.0014192, 22903.083984375, 887, 0, 0, 0
0.0014208, 24123.021484375, 888, 0, 0, 0
0.0014224, 25334.583984375, 889, 0, 0, 0
0.0014240, 24275.5078125, 890, 0, 0, 0
0.0014256, 23932.767578125, 891, 0, 0, 0
0.0014272, 22118.552734375, 892, 0, 0, 0
0.0014288, 26826.86328125, 893, 0, 0, 0
0.0014304, 22736.830078125, 894, 0, 0, 0
0.0014319, 22168.361328125, 895, 0, 0, 0
0.0014336, 25936.630859375, 896, 0, 0, 0
0.0014352, 24758.8203125, 897, 0, 0, 0
0.0014368, 21520.994140625, 898, 0, 0, 0
0.0014384, 26202.845703125, 899, 0, 0, 0
0.0014400, 28369.900390625, 900, 0, 0, 0
0.0014416, 25563.982421875, 901, 0, 0, 0
0.0014432, 18102.97265625, 902, 0, 0, 0
0.0014448, 24326.869140625, 903, 0, 0, 0
0.0014464, 26716.28515625, 904, 0, 0, 0
0.0014480, 17884.27734375, 905, 0, 0, 0
0.0014496, 24743.455078125, 906, 0, 0, 0
0.0014512, 24089.2265625, 907, 0, 0, 0
0.0014528, 23078.1015625, 908, 0, 0, 0
0.0014544, 23831.7734375, 909, 0, 0, 0
0.0014560, 23143.96484375, 910, 0, 0, 0
0.0014576, 23260.15234375, 911, 0, 0, 0
0.0014591, 26149.888671875, 912, 0, 0, 0
0.0014608, 22250.408203125, 913, 0, 0, 0
0.0014624, 25041.609375, 914, 0, 0, 0
0.0014640, 23351.048828125, 915, 0, 0, 0
0.0014656, 21021.193359375, 916, 0, 0, 0
0.0014672, 24277.966796875, 917, 0, 0, 0
0.0014688, 23784.42578125, 918, 0, 0, 0
0.0014704, 28218.189453125, 919, 0, 0, 0
0.0014720, 19308.708984375, 920, 0, 0, 0
0.0014736, 28507.021484375, 921, 0, 0, 0
0.0014752, 26824.1875, 922, 0, 0, 0
0.0014767, 24118.748046875, 923, 0, 0, 0
0.0014784, 22114.970703125, 924, 0, 0, 0
0.0014800, 28134.673828125, 925, 0, 0, 0
0.0014816, 20234.072265625, 926, 0, 0, 0
0.0014832, 22741.015625, 927, 0, 0, 0
0.0014848, 22017.212890625, 928, 0, 0, 0
0.0014864, 22727.982421875, 929, 0, 0, 0
0.0014880, 25063.62109375, 930, 0, 0, 0
0.0014896, 22574.71875, 931, 0, 0, 0
0.0014912, 21773.78515625, 932, 0, 0, 0
0.0014928, 26810.1171875, 933, 0, 0, 0
0.0014943, 23862.58984375, 934, 0, 0, 0
0.0014960, 24137.306640625, 935, 0, 0, 0
0.0014976, 23545.4453125, 936, 0, 0, 0
0.0014992, 25400.1015625, 937, 0, 0, 0
0.0015008, 22681.32421875, 938, 0, 0, 0
0.0015024, 23644.80078125, 939, 0, 0, 0
0.0015040, 20896.501953125, 940, 0, 0, 0
0.0015056, 29354.697265625, 941, 0, 0, 0
0.0015072, 21143.466796875, 942, 0, 0, 0
0.0015088, 23823.486328125, 943, 0, 0, 0
0.0015104, 23451.35546875, 944, 0, 0, 0
0.0015120, 21058.744140625, 945, 0, 0, 0
0.0015136, 23925.560546875, 946, 0, 0, 0
0.0015152, 23920.123046875, 947, 0, 0, 0
0.0015168, 26127.099609375, 948, 0, 0, 0
0.0015184, 20498.474609375, 949, 0, 0, 0
0.0015200, 27052.205078125, 950, 0, 0, 0
0.0015215, 20207.01171875, 951, 0, 0, 0
0.0015232, 25532.77734375, 952, 0, 0, 0
0.0015248, 23731.078125, 953, 0, 0, 0
0.0015264, 22922.89453125, 954, 0, 0, 0
0.0015280, 24890.029296875, 955, 0, 0, 0
0.0015296, 22589.220703125, 956, 0, 0, 0
0.0015312, 29746.638671875, 957, 0, 0, 0
0.0015328, 18307.337890625, 958, 0, 0, 0
0.0015344, 20164.1953125, 959, 0, 0, 0
0.0015360, 30766.09375, 960, 0, 0, 0
0.0015376, 21417.83984375, 961, 0, 0, 0
0.0015391, 23915.677734375, 962, 0, 0, 0
0.0015408, 21835.2890625, 963, 0, 0, 0
0.0015424, 27352.12890625, 964, 0, 0, 0
0.0015440, 22875.591796875, 965, 0, 0, 0
0.0015456, 22567.466796875, 966, 0, 0, 0
0.0015472, 26767.171875, 967, 0, 0, 0
0.0015488, 18836.271484375, 968, 0, 0, 0
0.0015504, 24169.50390625, 969, 0, 0, 0
0.0015520, 21457.072265625, 970, 0, 0, 0
0.0015536, 21820.787109375, 971, 0, 0, 0
0.0015552, 21704.3828125, 972, 0, 0, 0
0.0015567, 25810.818359375, 973, 0, 0, 0
0.0015584, 23381.908203125, 974, 0, 0, 0
0.0015600, 19980.287109375, 975, 0, 0, 0
0.0015616, 26495.345703125, 976, 0, 0, 0
0.0015632, 23375.34765625, 977, 0, 0, 0
0.0015648, 22704.587890625, 978, 0, 0, 0
0.0015664, 25455.951171875, 979, 0, 0, 0
0.0015680, 21333.892578125, 980, 0, 0, 0
0.0015696, 24172.9140625, 981, 0, 0, 0
0.0015712, 20391.263671875, 982, 0, 0, 0
0.0015728, 26442.646484375, 983, 0, 0, 0
0.0015744, 24004.37109375, 984, 0, 0, 0
0.0015760, 18783.701171875, 985, 0, 0, 0
0.0015776, 28412.962890625, 986, 0, 0, 0
0.0015792, 21898.564453125, 987, 0, 0, 0
0.0015808, 21007.51171875, 988, 0, 0, 0
0.0015824, 26729.40625, 989, 0, 0, 0
0.0015839, 21858.984375, 990, 0, 0, 0
0.0015856, 20561.1015625, 991, 0, 0, 0
0.0015872, 22335.17578125, 992, 0, 0, 0
0.0015888, 23847.95703125, 993, 0, 0, 0
0.0015904, 22640.796875, 994, 0, 0, 0
0.0015920, 21883.328125, 995, 0, 0, 0
0.0015936, 18851.033203125, 996, 0, 0, 0
0.0015952, 18375.57421875, 997, 0, 0, 0
0.0015968, 17238.63671875, 998, 0, 0, 0
0.0015984, 17554.01171875, 999, 0, 0, 0
0.0016000, 10974.513671875, 1000, 0, 0, 0
0.0016015, 12293.50390625, 1001, 0, 0, 0
0.0016032, 14919.873046875, 1002, 0, 0, 0
0.0016048, 7607.4892578125, 1003, 0, 0, 0
0.0016064, 5744.08935546875, 1004, 0, 0, 0
0.0016080, 7004.72607421875, 1005, 0, 0, 0
0.0016096, 7073.04931640625, 1006, 0, 0, 0
0.0016112, 6895.39990234375, 1007, 0, 0, 0
0.0016128, 5716.6826171875, 1008, 0, 0, 0
0.0016144, 4145.54833984375, 1009, 0, 0, 0
0.0016160, 3388.07861328125, 1010, 0, 0, 0
0.0016176, 3114.39697265625, 1011, 0, 0, 0
0.0016191, 2643.72998046875, 1012, 0, 0, 0
0.0016208, 2568.0693359375, 1013, 0, 0, 0
0.0016224, 1760.23120117188, 1014, 0, 0, 0
0.0016240, 1508.56140136719, 1015, 0, 0, 0
0.0016256, 1483.35559082031, 1016, 0, 0, 0
0.0016272, 1200.4375, 1017, 0, 0, 0
