Meter S/N:	REV_DA_16
Sensor	Thermo	Single	0781D14R	PM-Pro 150F HD
Date	3/16/2015 10:45:41 PM
Units	W
Timestamp	Measurement	Sequence	Flags	FlagsInterpreted	Period
0.0000000	1.04483	0	1	TriggerDetected	0
0.0000016	1.50114	0	0	0	0
0.0000032	1.96345	0	0	0	0
0.0000048	2.4183	0	0	0	0
0.0000064	2.84475	0	0	0	0
0.0000080	3.21255	0	0	0	0
0.0000096	3.40827	0	0	0	0
0.0000112	3.39344	0	0	0	0
0.0000128	3.23545	0	0	0	0
0.0000144	3.02546	0	0	0	0
0.0000160	2.7749	0	0	0	0
0.0000176	2.50278	0	0	0	0
0.0000192	2.23926	0	0	0	0
0.0000208	2.00117	0	0	0	0
0.0000224	1.77242	0	0	0	0
0.0000240	1.56298	0	0	0	0
0.0000256	1.36763	0	0	0	0
0.0000272	1.22309	0	0	0	0
0.0000288	1.05835	0	0	0	0
0.0000304	0.954221	0	0	0	0
0.0000320	0.843923	0	0	0	0
0.0000335	0.721639	0	0	0	0
0.0000352	0.636711	0	0	0	0
0.0000368	0.567193	0	0	0	0
0.0000384	0.514602	0	0	0	0
0.0000400	0.434033	0	0	0	0
0.0000416	0.388291	0	0	0	0
0.0000432	0.35932	0	0	0	0
0.0000448	0.316536	0	0	0	0
0.0000464	0.269548	0	0	0	0
0.0000480	0.250812	0	0	0	0
0.0000496	0.210362	0	0	0	0
0.0000512	0.195322	0	0	0	0
0.0000528	0.171993	0	0	0	0
0.0000544	0.151622	0	0	0	0
0.0000560	0.136894	0	0	0	0
0.0000576	0.123352	0	0	0	0
0.0000592	0.101892	0	0	0	0
0.0000608	0.0949847	0	0	0	0
0.0000624	0.09551	0	0	0	0
0.0000640	0.0774933	0	0	0	0
0.0000656	0.0632123	0	0	0	0
0.0000671	0.0584454	0	0	0	0
0.0000688	0.0524528	0	0	0	0
0.0000704	0.0475303	0	0	0	0
0.0000720	0.0285992	0	0	0	0
0.0000736	0.0363818	0	0	0	0
0.0000752	0.0258169	0	0	0	0
0.0000768	0.0124309	0	0	0	0
0.0000784	0.00793642	0	0	0	0
0.0000800	0.0184235	0	0	0	0
0.0000816	0.0189488	0	0	0	0
0.0000832	0.0107771	0	0	0	0
0.0000848	0.0062437	0	0	0	0
0.0000864	0.011925	0	0	0	0
0.0000880	0.0179565	0	0	0	0
0.0000896	0.00612696	0	0	0	0
0.0000911	0.00628262	0	0	0	0
0.0000928	0.0159525	0	0	0	0
0.0000944	-0.00543018	0	32	UnderRange	0
0.0000960	0.00647718	0	0	0	0
0.0000976	0.347627	0	0	0	0
0.0000992	0.849721	0	0	0	0
0.0001008	1.27251	0	1	TriggerDetected	0
0.0001024	1.72641	0	0	0	0
0.0001040	2.19587	0	0	0	0
0.0001056	2.62045	0	0	0	0
0.0001072	3.03141	0	0	0	0
0.0001088	3.32698	0	0	0	0
0.0001104	3.40393	0	0	0	0
0.0001120	3.33157	0	0	0	0
0.0001136	3.14471	0	0	0	0
0.0001152	2.88709	0	0	0	0
0.0001168	2.64497	0	0	0	0
0.0001184	2.37386	0	0	0	0
0.0001200	2.11128	0	0	0	0
0.0001216	1.89179	0	0	0	0
0.0001232	1.67275	0	0	0	0
0.0001248	1.47007	0	0	0	0
0.0001264	1.29492	0	0	0	0
0.0001280	1.13993	0	0	0	0
0.0001296	1.00516	0	0	0	0
0.0001312	0.907098	0	0	0	0
0.0001328	0.780339	0	0	0	0
0.0001343	0.686675	0	0	0	0
0.0001360	0.603557	0	0	0	0
0.0001376	0.534701	0	0	0	0
0.0001392	0.477518	0	0	0	0
0.0001408	0.440571	0	0	0	0
0.0001424	0.390781	0	0	0	0
0.0001440	0.333288	0	0	0	0
0.0001455	0.295231	0	0	0	0
0.0001472	0.255345	0	0	0	0
0.0001488	0.236239	0	0	0	0
0.0001504	0.219992	0	0	0	0
0.0001520	0.195983	0	0	0	0
0.0001536	0.173336	0	0	0	0
0.0001552	0.147186	0	0	0	0
0.0001568	0.132516	0	0	0	0
0.0001584	0.118955	0	0	0	0
0.0001600	0.105355	0	0	0	0
0.0001616	0.0837972	0	0	0	0
0.0001632	0.0858012	0	0	0	0
0.0001648	0.066442	0	0	0	0
0.0001664	0.0559744	0	0	0	0
0.0001680	0.0771236	0	0	0	0
0.0001696	0.0320235	0	0	0	0
0.0001711	0.0476471	0	0	0	0
0.0001728	0.0271594	0	0	0	0
0.0001744	0.0323543	0	0	0	0
0.0001760	0.0202524	0	0	0	0
0.0001776	0.0132675	0	0	0	0
0.0001792	0.011244	0	0	0	0
0.0001808	0.00842283	0	0	0	0
0.0001823	0.0203886	0	0	0	0
0.0001840	0.0142792	0	0	0	0
0.0001856	0.017723	0	0	0	0
0.0001872	0.0160303	0	0	0	0
0.0001888	0.00914272	0	0	0	0
0.0001904	0.01461	0	0	0	0
0.0001920	0.0143181	0	0	0	0
0.0001936	0.00639935	0	0	0	0
0.0001952	0.00225513	0	0	0	0
0.0001968	0.10913	0	0	0	0
0.0001984	0.59667	0	0	0	0
0.0002000	1.04536	0	1	TriggerDetected	0
0.0002016	1.4885	0	0	0	0
0.0002032	1.95006	0	0	0	0
0.0002048	2.40328	0	0	0	0
0.0002064	2.83366	0	0	0	0
0.0002080	3.21388	0	0	0	0
0.0002096	3.39251	0	0	0	0
0.0002112	3.38719	0	0	0	0
0.0002128	3.24333	0	0	0	0
0.0002144	3.02741	0	0	0	0
0.0002160	2.77284	0	0	0	0
0.0002176	2.51372	0	0	0	0
0.0002192	2.24214	0	0	0	0
0.0002208	2.00693	0	0	0	0
0.0002224	1.78727	0	0	0	0
0.0002240	1.57986	0	0	0	0
0.0002256	1.3881	0	0	0	0
0.0002272	1.21714	0	0	0	0
0.0002288	1.06621	0	0	0	0
0.0002304	0.941964	0	0	0	0
0.0002320	0.836004	0	0	0	0
0.0002336	0.719946	0	0	0	0
0.0002352	0.64393	0	0	0	0
0.0002368	0.558983	0	0	0	0
0.0002384	0.512521	0	0	0	0
0.0002400	0.44561	0	0	0	0
0.0002416	0.402455	0	0	0	0
0.0002432	0.355254	0	0	0	0
0.0002448	0.321886	0	0	0	0
0.0002464	0.27379	0	0	0	0
0.0002480	0.244099	0	0	0	0
0.0002496	0.208007	0	0	0	0
0.0002512	0.187967	0	0	0	0
0.0002528	0.173667	0	0	0	0
0.0002544	0.153335	0	0	0	0
0.0002560	0.13991	0	0	0	0
0.0002575	0.115725	0	0	0	0
0.0002592	0.117029	0	0	0	0
0.0002608	0.104363	0	0	0	0
0.0002624	0.0858401	0	0	0	0
0.0002640	0.087922	0	0	0	0
0.0002656	0.0676483	0	0	0	0
0.0002672	0.0651579	0	0	0	0
0.0002687	0.0426662	0	0	0	0
0.0002704	0.0392224	0	0	0	0
0.0002720	0.0240658	0	0	0	0
0.0002736	0.0271205	0	0	0	0
0.0002752	0.0157968	0	0	0	0
0.0002768	0.0357397	0	0	0	0
0.0002784	0.0326461	0	0	0	0
0.0002798	0.0134621	0	0	0	0
0.0002816	0.0122558	0	0	0	0
0.0002832	0.0121001	0	0	0	0
0.0002848	0.0167891	0	0	0	0
0.0002864	0.0165751	0	0	0	0
0.0002880	0.0164973	0	0	0	0
0.0002896	0.0204275	0	0	0	0
0.0002910	0.0172366	0	0	0	0
0.0002928	0.0152131	0	0	0	0
0.0002944	0.0127422	0	0	0	0
0.0002960	0.0147851	0	0	0	0
0.0002976	0.329299	0	0	0	0
0.0002992	0.822482	0	0	0	0
0.0003008	1.27196	0	1	TriggerDetected	0
0.0003024	1.72258	0	0	0	0
0.0003040	2.18922	0	0	0	0
0.0003056	2.62149	0	0	0	0
0.0003072	3.02986	0	0	0	0
0.0003088	3.32268	0	0	0	0
0.0003104	3.41142	0	0	0	0
0.0003120	3.33332	0	0	0	0
0.0003136	3.14323	0	0	0	0
0.0003152	2.89372	0	0	0	0
0.0003168	2.63489	0	0	0	0
0.0003184	2.37392	0	0	0	0
0.0003200	2.12556	0	0	0	0
0.0003216	1.88455	0	0	0	0
0.0003232	1.67814	0	0	0	0
0.0003248	1.47637	0	0	0	0
0.0003264	1.30218	0	0	0	0
0.0003280	1.1533	0	0	0	0
0.0003296	1.01232	0	0	0	0
0.0003311	0.885326	0	0	0	0
0.0003328	0.774346	0	0	0	0
0.0003344	0.685819	0	0	0	0
0.0003360	0.619375	0	0	0	0
0.0003376	0.544526	0	0	0	0
0.0003392	0.480592	0	0	0	0
0.0003408	0.421231	0	0	0	0
0.0003423	0.374944	0	0	0	0
0.0003440	0.329532	0	0	0	0
0.0003456	0.281611	0	0	0	0
0.0003472	0.266026	0	0	0	0
0.0003488	0.254061	0	0	0	0
0.0003504	0.206276	0	0	0	0
0.0003520	0.188142	0	0	0	0
0.0003534	0.178181	0	0	0	0
0.0003552	0.150689	0	0	0	0
0.0003568	0.138159	0	0	0	0
0.0003584	0.123119	0	0	0	0
0.0003600	0.10695	0	0	0	0
0.0003616	0.0992262	0	0	0	0
0.0003632	0.0848478	0	0	0	0
0.0003646	0.049262	0	0	0	0
0.0003664	0.0725903	0	0	0	0
0.0003680	0.0641462	0	0	0	0
0.0003696	0.0382107	0	0	0	0
0.0003712	0.0353117	0	0	0	0
0.0003728	0.02356	0	0	0	0
0.0003744	0.0312453	0	0	0	0
0.0003760	0.0275485	0	0	0	0
0.0003776	0.0200773	0	0	0	0
0.0003792	0.0182094	0	0	0	0
0.0003808	0.0288716	0	0	0	0
0.0003824	0.0198827	0	0	0	0
0.0003840	0.0203691	0	0	0	0
0.0003856	0.0150575	0	0	0	0
0.0003872	0.0211668	0	0	0	0
0.0003888	0.00830609	0	0	0	0
0.0003904	0.0151353	0	0	0	0
0.0003920	0.0322765	0	0	0	0
0.0003936	0.0208944	0	0	0	0
0.0003952	-0.0148277	0	32	UnderRange	0
0.0003968	0.0854121	0	0	0	0
0.0003984	0.581533	0	0	0	0
0.0004000	1.05244	0	1	TriggerDetected	0
0.0004016	1.50272	0	0	0	0
0.0004032	1.95378	0	0	0	0
0.0004047	2.40503	0	0	0	0
0.0004064	2.82833	0	0	0	0
0.0004080	3.22195	0	0	0	0
0.0004096	3.38889	0	0	0	0
0.0004112	3.385	0	0	0	0
0.0004128	3.24324	0	0	0	0
0.0004144	3.03334	0	0	0	0
0.0004160	2.75819	0	0	0	0
0.0004176	2.50387	0	0	0	0
0.0004192	2.25109	0	0	0	0
0.0004208	1.99452	0	0	0	0
0.0004224	1.77365	0	0	0	0
0.0004240	1.57621	0	0	0	0
0.0004256	1.38423	0	0	0	0
0.0004272	1.22795	0	0	0	0
0.0004288	1.07839	0	0	0	0
0.0004304	0.932411	0	0	0	0
0.0004320	0.820692	0	0	0	0
0.0004336	0.73878	0	0	0	0
0.0004352	0.655681	0	0	0	0
0.0004368	0.589257	0	0	0	0
0.0004384	0.510478	0	0	0	0
0.0004400	0.455046	0	0	0	0
0.0004416	0.40695	0	0	0	0
0.0004432	0.344456	0	0	0	0
0.0004448	0.321225	0	0	0	0
0.0004464	0.271474	0	0	0	0
0.0004480	0.250773	0	0	0	0
0.0004496	0.216841	0	0	0	0
0.0004512	0.193921	0	0	0	0
0.0004528	0.183765	0	0	0	0
0.0004544	0.154074	0	0	0	0
0.0004560	0.146992	0	0	0	0
0.0004576	0.130785	0	0	0	0
0.0004592	0.108663	0	0	0	0
0.0004608	0.0822407	0	0	0	0
0.0004624	0.086346	0	0	0	0
0.0004640	0.0712672	0	0	0	0
0.0004656	0.0599825	0	0	0	0
0.0004672	0.047686	0	0	0	0
0.0004688	0.03179	0	0	0	0
0.0004704	0.0520442	0	0	0	0
0.0004720	0.0412459	0	0	0	0
0.0004736	0.0320041	0	0	0	0
0.0004752	0.0292996	0	0	0	0
0.0004768	0.0213419	0	0	0	0
0.0004784	0.0242799	0	0	0	0
0.0004800	0.0240269	0	0	0	0
0.0004816	0.0102906	0	0	0	0
0.0004832	0.0194936	0	0	0	0
0.0004848	0.0227622	0	0	0	0
0.0004864	0.0214781	0	0	0	0
0.0004880	0.034728	0	0	0	0
0.0004896	0.0292996	0	0	0	0
0.0004912	0.0172172	0	0	0	0
0.0004928	0.0277042	0	0	0	0
0.0004944	-0.00330942	0	32	UnderRange	0
0.0004960	-0.000877365	0	32	UnderRange	0
0.0004975	0.321905	0	0	0	0
